Count,No,Name,Date,State,ROC,Partners,Designated Partners,Obligation,Division,Activity
1,AAJ-4688,AESTHETIC PRIME INDIA LLP,2017-05-22,Maharashtra,MUMBAI,0,3,600000,45,Construction
1,AAJ-4689,IGRAMEEN EMARKET PLATFORM LLP,2017-05-22,Maharashtra,MUMBAI,0,2,100000,74,Business Services
1,AAJ-4690,PROTREX LLP,2017-05-22,Maharashtra,MUMBAI,0,3,30000,72,Business Services
1,AAJ-4691,CYCLOTECH BIKES LLP,2017-05-22,Punjab,CHANDIGARH,0,2,100000,28,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAJ-4692,BUSTERS BUSINESS CONSULTING LLP,2017-05-22,Maharashtra,MUMBAI,0,3,75000,74,Business Services
1,AAJ-4693,DEERGHAYU AYURVEDA PANCHAKARMA TREATMENT,2017-05-22,Maharashtra,MUMBAI,4,2,50000,74,Business Services
1,AAJ-4694,ENGAGE TROOP LLP,2017-05-22,Maharashtra,MUMBAI,0,2,100000,72,Business Services
1,AAJ-4695,STOUT CREATIONS LLP,2017-05-22,Karnataka,BANGALORE,0,4,100000,74,Business Services
1,AAJ-4696,NANDAN VENTURES LLP,2017-05-22,Maharashtra,MUMBAI,0,2,100000,74,Business Services
1,AAJ-4697,SKN CLASSIC LLP,2017-05-22,Maharashtra,MUMBAI,1,2,100000,74,Business Services
1,AAJ-4698,RIVER WALK FARMS AND RESORTS LLP,2017-05-22,Maharashtra,MUMBAI,1,2,500000,74,Business Services
1,AAJ-4699,INFINITE INTELLIGENCE CAPITAL LLP,2017-05-22,Maharashtra,MUMBAI,0,2,100000,65,Finance
1,AAJ-4700,SKETCH INFRA LLP,2017-05-22,Maharashtra,MUMBAI,0,3,100000,70,Real Estate and Renting
1,AAJ-4701,SOCIAL SAPIENS LLP,2017-05-22,Maharashtra,MUMBAI,3,3,100000,74,Business Services
1,AAJ-4702,OPTUMUS TECHNOLOGIES LLP,2017-05-22,Karnataka,BANGALORE,0,2,100000,32,Manufacturing (Machinery & Equipments)
1,AAJ-4703,AWNI A1 INFRASTRUCTURE LLP,2017-05-22,Maharashtra,MUMBAI,0,2,100000,45,Construction
1,AAJ-4704,CONNECTING DOTS NETWORKING LLP,2017-05-22,Maharashtra,MUMBAI,0,6,30000,91,"Community, personal & Social Services"
1,AAJ-4705,YUGGKAR CONSULTANTS LLP,2017-05-22,Maharashtra,MUMBAI,0,2,9000,74,Business Services
1,AAJ-4706,SHREM FARMING LLP,2017-05-22,Maharashtra,MUMBAI,0,2,100000,1,Agriculture and Allied Activities
1,AAJ-4707,PRANITI FOODS AND BEVERAGES LLP,2017-05-22,Maharashtra,MUMBAI,0,2,100000,74,Business Services
1,AAJ-4708,ONENESS WORLDTRANS LOGISTICS LLP,2017-05-22,Maharashtra,MUMBAI,0,2,100000,74,Business Services
1,AAJ-4709,RESHMINA CLOTHING LLP,2017-05-22,Maharashtra,MUMBAI,0,3,100000,18,Manufacturing (Textiles)
1,AAJ-4710,LOGIN SHOPPING MALL LLP,2017-05-22,Maharashtra,MUMBAI,7,5,3600000,74,Business Services
