Count,No,Name,Date,State,ROC,Partners,Designated Partners,Obligation,Division,Activity
1,AAK-2846,OFFICEMATES STAFFING LLP   ,2017-08-10,Gujarat,AHMEDABAD,0,2,10000,93,"Community, personal & Social Services"
1,AAK-2847,CLINICAL TRANSFORMER TECHNOLOGY LLP   ,2017-08-10,Gujarat,AHMEDABAD,1,2,100000,31,Manufacturing (Machinery & Equipments)
1,AAK-2850,SPADO TECHNOLOGIES LLP   ,2017-08-10,Gujarat,AHMEDABAD,0,2,100000,74,Business Services
1,AAK-2852,DHANLAXMI ORGANISERS LLP   ,2017-08-10,Gujarat,AHMEDABAD,0,2,100000,70,Real Estate and Renting
1,AAK-2874,ETHERTECH PRO SOLUTION LLP   ,2017-08-10,Gujarat,AHMEDABAD,0,2,10000,72,Business Services
1,AAK-2877,SHIV-SUN MEDICAL SERVICES LLP   ,2017-08-10,Gujarat,AHMEDABAD,0,7,100000,93,"Community, personal & Social Services"
1,AAK-2841,KROWDCIRCLE TRADECOM LLP   ,2017-08-10,West Bengal,KOLKATA,1,2,100000,74,Business Services
1,AAK-2844,QUALITY GENX LLP   ,2017-08-10,Maharashtra,MUMBAI,0,4,100000,74,Business Services
1,AAK-2862,U S A & COMPANY (CHARTERED ACCOUNTANTS) LLP  ,2017-08-10,Jammu & Kashmir,JAMMU,0,3,100000,74,Business Services
1,AAK-2863,HEALTH ESSENCE LLP   ,2017-08-10,Kerala,ERNAKULAM,0,2,100000,15,Manufacturing (Food stuffs)
1,AAK-2865,AYBO MOTORS LLP   ,2017-08-10,Kerala,ERNAKULAM,0,2,100000,74,Business Services
1,AAK-2872,C'SOB DERMATICS LLP   ,2017-08-10,Kerala,ERNAKULAM,1,2,100000,74,Business Services
1,AAK-2880,ONE WORLD DISCOVERY CENTER LLP   ,2017-08-10,Telangana,HYDERABAD,0,2,100000,80,"Community, personal & Social Services"
1,AAK-2881,CONNECT SMART CONSULTING LLP   ,2017-08-10,Telangana,HYDERABAD,0,2,100000,72,Business Services
1,AAK-2882,SIMANDHAR EDUCATION LLP   ,2017-08-10,Telangana,HYDERABAD,0,2,20000,80,"Community, personal & Social Services"
1,AAK-2890,TAPASVINI REAL ESTATE LLP   ,2017-08-10,Maharashtra,MUMBAI,0,2,100000,70,Real Estate and Renting
1,AAK-2853,BIOEATS AGRO PRODUCTS LLP   ,2017-08-10,Uttar Pradesh,KANPUR,0,2,1000000,15,Manufacturing (Food stuffs)
1,AAK-2854,AYUDAR TRADING LLP   ,2017-08-10,Uttar Pradesh,KANPUR,0,2,100000,52,Trading
1,AAK-2855,KAPHAL STUDIO LLP   ,2017-08-10,Uttar Pradesh,KANPUR,0,2,10000,74,Business Services
1,AAK-2856,INNOMON VENTURES LLP   ,2017-08-10,Uttar Pradesh,KANPUR,0,2,100000,72,Business Services
1,AAK-2857,FOURFOLK ENTERPRISES LLP   ,2017-08-10,Uttar Pradesh,KANPUR,0,4,100000,55,Trading
1,AAK-2858,BIZXCEL TECHNOLOGIES LLP   ,2017-08-10,Uttar Pradesh,KANPUR,0,2,50000,52,Trading
1,AAK-2859,NSC CORPORATE ADVISORS LLP   ,2017-08-10,Tamil Nadu,CHENNAI,0,2,1000,74,Business Services
1,AAK-2860,GURUSEWA CHEMICALS TRADE AND EXPORTS LLP   ,2017-08-10,Uttar Pradesh,KANPUR,4,2,3000000,24,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAK-2861,INFIGEN TECHNOLOGIES LLP   ,2017-08-10,Tamil Nadu,CHENNAI,0,2,20000,72,Business Services
1,AAK-2864,GRAXAL GAMES LLP   ,2017-08-10,Tamil Nadu,CHENNAI,0,2,100000,72,Business Services
1,AAK-2866,DOTSTORI TECHNOLOGY LLP   ,2017-08-10,Tamil Nadu,CHENNAI,0,2,100000,72,Business Services
1,AAK-2867,GLOBIN PACKAGING SOLUTIONS & TECHNOLOGIE S LLP  ,2017-08-10,Tamil Nadu,CHENNAI,0,2,100000,74,Business Services
1,AAK-2868,SOMISETTY ENTERPRISES LLP   ,2017-08-10,Karnataka,BANGALORE,0,2,100000,74,Business Services
1,AAK-2869,BRICK & CLICK RETAIL SOLUTIONS LIMITED L IABILITY PARTNERSHIP  ,2017-08-10,Tamil Nadu,CHENNAI,0,2,4000000,74,Business Services
1,AAK-2870,CAPDICE LLP   ,2017-08-10,Karnataka,BANGALORE,0,2,100000,72,Business Services
1,AAK-2871,MARKEVENTS LLP   ,2017-08-10,Karnataka,BANGALORE,0,2,100000,74,Business Services
1,AAK-2873,TIRA SOLUTIONS LLP   ,2017-08-10,Telangana,HYDERABAD,0,2,100000,74,Business Services
1,AAK-2875,ROOTVIS TECHNICAL SOLUTIONS LLP   ,2017-08-10,Tamil Nadu,CHENNAI,0,2,100000,74,Business Services
1,AAK-2876,INFINITE ARTS AND DESIGNS (INDIA) LLP   ,2017-08-10,Tamil Nadu,CHENNAI,0,2,100000,36,Manufacturing (Others)
1,AAK-2878,MEDRITE PHARMACY LLP   ,2017-08-10,Tamil Nadu,CHENNAI,0,2,1200000,85,"Community, personal & Social Services"
1,AAK-2879,SKUILLIONS - HR INSIGHTS LLP   ,2017-08-10,Tamil Nadu,CHENNAI,0,2,4000,74,Business Services
1,AAK-2883,ORCHIS INDUSTRIES LLP   ,2017-08-10,Maharashtra,MUMBAI,0,2,7000000,74,Business Services
