Count,No,Name,Date,State,ROC,Partners,Designated Partners,Obligation,Division,Activity
1,AAK-6329,SHOWTIME FOOD AND BEVERAGES LLP,2017-09-19,Telangana,HYDERABAD,0,2,100000,15,Manufacturing (Food stuffs)
1,AAK-6333,ASP TECHNOLOGY LLP,2017-09-20,Delhi,DELHI,6,2,1050200,72,Business Services
1,AAK-6334,JPC AIR HANDLER (INDIA) LLP,2017-09-20,Gujarat,AHMEDABAD,0,2,100000,29,Manufacturing (Machinery & Equipments)
1,AAK-6335,AG-BIOSYN INNOVATION LLP,2017-09-20,Gujarat,AHMEDABAD,0,3,100000,74,Business Services
1,AAK-6336,DOBOTO TRAVEL LLP,2017-09-20,Uttar Pradesh,KANPUR,0,2,50000,63,"Transport, storage and Communications"
1,AAK-6337,MUGHAL EXPRESS LLP,2017-09-20,Uttar Pradesh,KANPUR,0,4,1000000,74,Business Services
1,AAK-6345,WOODAPPLE CONSULTANCY LLP,2017-09-20,Uttar Pradesh,KANPUR,0,2,100000,74,Business Services
1,AAK-6346,NEEMILA KONTRAC VENTURES LLP,2017-09-20,Uttar Pradesh,KANPUR,0,2,10000,45,Construction
1,AAK-6330,EXPLORA AMMONIA LLP,2017-09-19,Maharashtra,MUMBAI,2,2,100000,24,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAK-6331,AVDHOOT FINANCIAL SERVICES LLP,2017-09-19,Maharashtra,MUMBAI,0,2,10000,67,Finance
1,AAK-6332,KIMAYA MEDIPHARMA LLP,2017-09-19,Maharashtra,MUMBAI,0,2,10000,74,Business Services
1,AAK-6356,FOURFOLD AGENTS LLP,2017-09-20,West Bengal,KOLKATA,13,2,701000,74,Business Services
1,AAK-6362,AARUSHAV VENTURE CONSULTING LLP,2017-09-20,West Bengal,KOLKATA,0,2,100000,74,Business Services
1,AAK-6363,ELEMENSIS VENTURA LLP,2017-09-20,Tamil Nadu,CHENNAI,0,2,100000,74,Business Services
1,AAK-6366,INNOMAC MACHINERY SOLUTIONS LLP,2017-09-20,West Bengal,KOLKATA,1,2,100000,29,Manufacturing (Machinery & Equipments)
1,AAK-6375,MAI ECOMMERCE LLP,2017-09-20,Madhya Pradesh,GWALIOR,0,2,100000,51,Trading
1,AAK-6376,RAPPORTRIX TECHNOLOGIES LLP,2017-09-20,Tamil Nadu,CHENNAI,0,2,100000,74,Business Services
1,AAK-6392,WINRED TECHNOLOGIES LLP,2017-09-20,Telangana,HYDERABAD,0,2,300000,72,Business Services
1,AAK-6341,PROFICIENT EPC SOLUTIONS LLP,2017-09-20,Maharashtra,MUMBAI,0,2,10000,45,Construction
1,AAK-6342,EUCAP INVESTMENT LLP,2017-09-20,Maharashtra,MUMBAI,8,4,96000,74,Business Services
1,AAK-6343,BHUMI FARMS LLP,2017-09-20,Maharashtra,MUMBAI,0,2,10000,1,Agriculture and Allied Activities
1,AAK-6344,NAF ADVISORS AND CONSULTANTS LLP,2017-09-20,Maharashtra,MUMBAI,1,2,1000000,67,Finance
1,AAK-6352,MATION CONTROLS LLP,2017-09-20,Maharashtra,MUMBAI,0,2,50000,29,Manufacturing (Machinery & Equipments)
1,AAK-6353,RIDDHI SIDDHI TRAVELS LLP,2017-09-20,Assam,SHILLONG,0,2,50000,63,"Transport, storage and Communications"
1,AAK-6354,ANSHUB TECH LLP,2017-09-20,Assam,SHILLONG,0,2,50000,72,Business Services
1,AAK-6357,ZYNUSIS HEALTHCARE LLP,2017-09-20,Telangana,HYDERABAD,0,2,100000,74,Business Services
1,AAK-6358,FROPURE AGRO FOODS LLP,2017-09-20,Maharashtra,MUMBAI,0,4,100000,51,Trading
1,AAK-6360,TYCOONS BUILDCON LLP,2017-09-20,Maharashtra,MUMBAI,0,2,100000,74,Business Services
1,AAK-6347,KAVAL MOTORS LLP,2017-09-20,Uttar Pradesh,KANPUR,0,2,100000,50,Trading
1,AAK-6348,PKS GLOBAL LEGAL SERVICES LLP,2017-09-20,Uttar Pradesh,KANPUR,2,2,100000,74,Business Services
1,AAK-6349,SOLSTICE GLASS INTERNATIONAL LLP,2017-09-20,Uttar Pradesh,KANPUR,0,2,10000,74,Business Services
1,AAK-6350,DESIGN N ANALYTICS FACTORY LLP,2017-09-20,Uttar Pradesh,KANPUR,0,2,100000,72,Business Services
1,AAK-6351,MELIA GREEN FARMS LLP,2017-09-20,Telangana,HYDERABAD,0,2,1000000,45,Construction
1,AAK-6355,DISENO CONSULTING LLP,2017-09-20,Telangana,HYDERABAD,0,2,100000,72,Business Services
1,AAK-6359,LENARV INTERNATIONAL LLP,2017-09-20,Tamil Nadu,COIMBATORE,0,2,100000,74,Business Services
1,AAK-6361,DANIEL ESTASI LLP,2017-09-20,Karnataka,BANGALORE,0,2,100000,52,Trading
1,AAK-6364,INFINITXPS LLP,2017-09-20,Karnataka,BANGALORE,0,2,10000,74,Business Services
1,AAK-6365,CPARK SOLUTIONS LLP,2017-09-20,Karnataka,BANGALORE,0,2,100000,93,"Community, personal & Social Services"
1,AAK-6367,KARGO SPACES LLP,2017-09-20,Telangana,HYDERABAD,0,3,1000000,63,"Transport, storage and Communications"
1,AAK-6370,SHRI KALA SPINNING MILL LLP,2017-09-20,Chattisgarh,CHHATTISGARH,0,4,50000,17,Manufacturing (Textiles)
1,AAK-6378,KCRS DEVELOPERS LLP,2017-09-20,West Bengal,KOLKATA,0,3,500000,45,Construction
1,AAK-6385,FIT-U-IN FORM SERVICES LLP,2017-09-20,Kerala,ERNAKULAM,0,2,100000,18,Manufacturing (Textiles)
1,AAK-6387,NARIKKUNI INSTITUTE OF MEDICAL SERVICES,2017-09-20,Kerala,ERNAKULAM,0,22,2200000,85,"Community, personal & Social Services"
1,AAK-6394,DE CHENNAI BISTRO LLP,2017-09-20,Tamil Nadu,CHENNAI,0,2,4000000,55,Trading
1,AAK-6397,NANNY KIDDIES WORLD LLP,2017-09-20,Tamil Nadu,CHENNAI,0,2,1000000,74,Business Services
1,AAK-6398,THAR HOSPITALITY LLP,2017-09-20,Rajasthan,JAIPUR,0,2,100000,55,Trading
1,AAK-6399,BISHT ASSIGNMENTS LLP,2017-09-20,Rajasthan,JAIPUR,0,2,50000,67,Finance
1,AAK-6400,DG WORLD LLP,2017-09-20,Madhya Pradesh,GWALIOR,0,2,50000000,74,Business Services
1,AAK-6368,MERDECK LLP,2017-09-20,Karnataka,BANGALORE,1,4,5000,74,Business Services
1,AAK-6369,ADEMAR RHETT LLP,2017-09-20,Delhi,DELHI,0,2,10000,74,Business Services
1,AAK-6371,MMZ ENGINEERING SOLUTIONS LLP,2017-09-20,Delhi,DELHI,0,2,100000,74,Business Services
1,AAK-6372,RR INFRABUILD INDIA LLP,2017-09-20,Uttar Pradesh,KANPUR,1,2,100000,45,Construction
1,AAK-6373,UNFOLD PACKAGING LLP,2017-09-20,Karnataka,BANGALORE,0,2,200000,74,Business Services
1,AAK-6374,MINFINITO ONLINE RETAIL LLP,2017-09-20,Karnataka,BANGALORE,0,2,100000,74,Business Services
1,AAK-6377,MYENTSOL LLP,2017-09-20,Telangana,HYDERABAD,0,2,10000,74,Business Services
1,AAK-6379,HAP FOODS LLP,2017-09-20,Rajasthan,JAIPUR,0,3,45000,52,Trading
1,AAK-6380,DREAMWORKERS DECOR LLP,2017-09-20,Telangana,HYDERABAD,0,2,100000,74,Business Services
1,AAK-6381,NATURE BARN LLP,2017-09-20,Telangana,HYDERABAD,0,2,1000000,1,Agriculture and Allied Activities
1,AAK-6382,PHONUP FRANCHISING LLP,2017-09-20,Haryana,DELHI,0,2,10000,32,Manufacturing (Machinery & Equipments)
1,AAK-6383,RAMEDU ENTERPRISES LLP,2017-09-20,Delhi,DELHI,0,2,100000,80,"Community, personal & Social Services"
1,AAK-6384,IPURE LLP,2017-09-20,Delhi,DELHI,0,2,100000,74,Business Services
1,AAK-6386,BEST CARE SURGICAL LLP,2017-09-20,Delhi,DELHI,0,2,500000,51,Trading
1,AAK-6388,ANODYNE PHYSIO SERVICES LLP,2017-09-20,Uttarakhand,UTTARAKHAND,0,2,100000,85,"Community, personal & Social Services"
1,AAK-6389,ALPINE RESOURCES LLP,2017-09-20,Madhya Pradesh,GWALIOR,0,2,100000,10,Mining & Quarrying
1,AAK-6390,AMOUR FASHION STORES LLP,2017-09-20,Uttarakhand,UTTARAKHAND,0,2,50000,74,Business Services
