Count,No,Name,Date,State,ROC,Partners,Designated Partners,Obligation,Division,Activity
1,AAI-6032,ANKUR AND ANKUSH PROFESSIONAL SERVICES L LP  ,2017-02-17,Uttar Pradesh,KANPUR,0,2,20000,80,"Community, personal & Social Services"
1,AAI-4722,RAYLEIGH MINING INCORPORATION LLP   ,2017-02-06,West Bengal,KOLKATA,0,2,100000,14,Mining & Quarrying
1,AAI-4723,AAYILYAM JEWELLERS LLP   ,2017-02-06,Tamil Nadu,COIMBATORE,0,2,100000,51,Trading
1,AAI-6838,MENTORZ HUB LEARNING SOLUTIONS LLP   ,2017-02-28,West Bengal,KOLKATA,0,2,100000,74,Business Services
1,AAI-6839,AVRS MANAGEMENT CONSULTANTS LLP   ,2017-02-28,Delhi,DELHI,0,2,100000,93,"Community, personal & Social Services"
1,AAI-4825,TEKPROACT LEARNING LLP   ,2017-02-07,Karnataka,BANGALORE,0,2,100000,93,"Community, personal & Social Services"
1,AAI-4826,MAJESTIC NIFTY CONSTRUCTION AND INTERIOR S LLP  ,2017-02-07,West Bengal,KOLKATA,4,2,500000,70,Real Estate and Renting
1,AAI-4343,ANJ COSMETIC SERVICES LLP   ,2017-02-01,Karnataka,BANGALORE,0,2,100000,93,"Community, personal & Social Services"
1,AAI-6840,BW INTERNATIONAL LLP   ,2017-02-28,Haryana,DELHI,0,2,2000000,18,Manufacturing (Textiles)
1,AAI-5340,WAX HAND GENIE LLP   ,2017-02-10,Tamil Nadu,CHENNAI,0,2,600000,36,Manufacturing (Others)
1,AAI-4753,POINTSTAR MULTI SERVICES LLP   ,2017-02-06,Maharashtra,MUMBAI,0,2,50000,74,Business Services
1,AAI-6547,ARANIO TECHNOLOGIES LLP   ,2017-02-23,Kerala,ERNAKULAM,0,2,100000,51,Trading
1,AAI-4754,HRISE SOLUTIONS LLP   ,2017-02-06,Maharashtra,MUMBAI,0,2,50000,74,Business Services
1,AAI-4755,ANANTA PRODUCTION LLP   ,2017-02-06,Gujarat,AHMEDABAD,3,2,2500000,74,Business Services
1,AAI-4756,MAKE IT HAPPEN SERVICES LLP   ,2017-02-06,Maharashtra,MUMBAI,0,2,10000,74,Business Services
1,AAI-4757,MYPYXEL INTERNATIONAL LLP   ,2017-02-06,Rajasthan,JAIPUR,0,4,100000,74,Business Services
1,AAI-4758,TECH BUZZ BUSINESS SOLUTIONS LLP   ,2017-02-06,Maharashtra,PUNE,0,2,50000,73,"Community, personal & Social Services"
1,AAI-4246,ICEPORT LLP   ,2017-02-01,Karnataka,BANGALORE,0,3,1000000,15,Manufacturing (Food stuffs)
1,AAI-4247,LUXURY VIDA LIFESTYLES LLP   ,2017-02-01,Karnataka,BANGALORE,1,2,20000,52,Trading
1,AAI-4248,GEM VENTURES LLP   ,2017-02-01,Karnataka,BANGALORE,0,3,1000000,74,Business Services
