Count,No,Name,Date,State,ROC,Partners,Designated Partners,Obligation,Division,Activity
1,AAL-0076,FABLENEXT LIFE SOLUTIONS LLP,2017-11-01,Kerala,ERNAKULAM,0,2,100000,74,Business Services
1,AAL-0081,SAN CAPITAL ADVISORY LLP,2017-11-01,Madhya Pradesh,GWALIOR,0,3,10000,74,Business Services
1,AAL-0087,SMILEX PROMOTERS LLP,2017-11-01,West Bengal,KOLKATA,0,2,100000,70,Real Estate and Renting
1,AAL-0085,RAN HOME CONTROLS LLP,2017-11-01,Telangana,HYDERABAD,0,2,103000,74,Business Services
1,AAL-0086,INTELLECTMARKETEER COMMUNICATIONS LLP,2017-11-01,Maharashtra,MUMBAI,0,2,20000,80,"Community, personal & Social Services"
1,AAL-0089,MA SNACKS CORNER LLP,2017-11-01,Uttar Pradesh,KANPUR,0,5,100000,15,Manufacturing (Food stuffs)
1,AAL-0093,OXYWEBS LLP,2017-11-01,Telangana,HYDERABAD,0,2,130000,72,Business Services
1,AAL-0101,AUJAS KRISHI KRAFT AUTOMATIONS LLP,2017-11-01,Karnataka,BANGALORE,1,2,15000,74,Business Services
1,AAL-0102,MACALIF ENTELO LLP,2017-11-01,Karnataka,BANGALORE,2,2,100000,72,Business Services
1,AAL-0112,BABJI INFRA REALTY LLP,2017-11-01,Maharashtra,PUNE,1,2,100000,70,Real Estate and Renting
1,AAL-0165,TRANSCENDENCE VENTURES LLP,2017-11-01,Maharashtra,MUMBAI,2,2,50000,55,Trading
1,AAL-0167,SIDDHIVINAYAK REALTORS LLP,2017-11-01,Maharashtra,MUMBAI,2,2,100000,70,Real Estate and Renting
1,AAL-0074,BUZZC IND E-COMMERCE LLP,2017-11-01,Tamil Nadu,CHENNAI,0,2,100000,74,Business Services
1,AAL-0075,MULLAI VENTURES LLP,2017-11-01,Tamil Nadu,CHENNAI,0,6,150000,71,Real Estate and Renting
1,AAL-0077,KSHIPRA HOSPITALITY AND ENTERPRISES LLP,2017-11-01,Maharashtra,MUMBAI,1,2,60000,15,Manufacturing (Food stuffs)
1,AAL-0078,WONDERFRESH GREENHOUSE VEGETABLES & FRUI,2017-11-01,Maharashtra,MUMBAI,0,2,4000000,1,Agriculture and Allied Activities
1,AAL-0079,INFOSAVVY INFORMATION SECURITY TRAINING,2017-11-01,Maharashtra,MUMBAI,0,2,100000,72,Business Services
1,AAL-0080,CERINE IMPEX SERVICES LLP,2017-11-01,Maharashtra,MUMBAI,0,2,10000,24,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAL-0105,ARAN HOTEL AND RESORTS LLP,2017-11-01,Tamil Nadu,COIMBATORE,0,4,10000,55,Trading
