Count,No,Name,Date,State,ROC,Partners,Designated Partners,Obligation,Division,Activity
1,AAJ-8500,AARJAI TECHNO SOLUTIONS LLP,2017-07-01,Rajasthan,JAIPUR,0,2,100000,72,Business Services
1,AAJ-8501,SUN (INDIA) BUILDTECH LLP,2017-07-01,Rajasthan,JAIPUR,2,2,100000,45,Construction
1,AAJ-8505,A A R INDUSTRIES LLP,2017-07-01,Bihar,PATNA,0,3,1600000,45,Construction
1,AAJ-8506,RAMA DENTAL LLP,2017-07-01,Bihar,PATNA,0,2,300000,74,Business Services
1,AAJ-8510,GREEN LANDSCAPING AND CONSTRUCTIONS LLP,2017-07-01,Uttar Pradesh,KANPUR,0,2,100000,74,Business Services
1,AAJ-8515,PARIN AGRITECH LLP,2017-07-01,Uttar Pradesh,KANPUR,0,2,200000,51,Trading
1,AAJ-8516,LA VIDA HOSPITALITY LLP,2017-07-01,Uttar Pradesh,KANPUR,0,2,15000000,55,Trading
1,AAJ-8517,SIGNATE EXECUTIVE SEARCH LLP,2017-07-01,Uttar Pradesh,KANPUR,0,2,10000,74,Business Services
1,AAJ-8502,LATRIKA TOURISM LLP,2017-07-01,Telangana,HYDERABAD,0,2,50000,74,Business Services
1,AAJ-8503,DECIBAL TECHNOLOGIES LLP,2017-07-01,Telangana,HYDERABAD,0,2,100000,72,Business Services
1,AAJ-8504,NENIS DEVELOPMENT LLP,2017-07-01,Telangana,HYDERABAD,0,2,100000,45,Construction
1,AAJ-8507,EMINENT PAT SERVICES LLP,2017-07-01,Telangana,HYDERABAD,0,2,400000,74,Business Services
1,AAJ-8508,REBOOT TALENT LLP,2017-07-01,Telangana,HYDERABAD,0,2,100000,74,Business Services
1,AAJ-8509,ENGROSS ENGINEERING CONSULTANTS LLP,2017-07-01,Telangana,HYDERABAD,1,2,100000,74,Business Services
1,AAJ-8511,MIRIFIC PARTNERS LLP,2017-07-01,Telangana,HYDERABAD,0,3,100000,72,Business Services
1,AAJ-8512,SHREE VENKATESH YARN AGENCIES LIMITED LI,2017-07-01,Maharashtra,MUMBAI,2,2,500000,51,Trading
1,AAJ-8513,MAML LIFESTYLE LIMITED LIABILITY PARTNER,2017-07-01,Maharashtra,MUMBAI,0,2,500000,51,Trading
1,AAJ-8514,LEGALITE ADVISORS LLP,2017-07-01,Maharashtra,MUMBAI,0,2,50000,93,"Community, personal & Social Services"
1,AAJ-8551,METRICON REALTY LLP,2017-07-02,Maharashtra,MUMBAI,0,7,100000,45,Construction
1,AAJ-8552,LEADEDGE CONSTRUCTION SOLUTIONS LLP,2017-07-02,Maharashtra,MUMBAI,0,2,100000,45,Construction
1,AAJ-8553,MANDALA LIFESPACES LLP,2017-07-02,Maharashtra,MUMBAI,1,2,20000000,70,Real Estate and Renting
1,AAJ-8554,MJ ADVISORY LLP,2017-07-02,Maharashtra,MUMBAI,0,2,10000,74,Business Services
1,AAJ-8555,AJIT KUMAR JAIN & CO. LLP,2017-07-02,Maharashtra,MUMBAI,0,2,10000,93,"Community, personal & Social Services"
1,AAJ-8556,MERAKII CAPITAL LLP,2017-07-02,Maharashtra,MUMBAI,0,2,100000,67,Finance
1,AAJ-8557,4I DIAGNOSTICS AND RESEARCH LLP,2017-07-02,Maharashtra,MUMBAI,0,2,100000,73,"Community, personal & Social Services"
1,AAJ-8569,SKR GHOSH & ASSOCIATES LLP,2017-07-03,West Bengal,KOLKATA,0,2,1000,74,Business Services
1,AAJ-8570,SHYNEX INFRA LLP,2017-07-03,West Bengal,KOLKATA,0,2,20000,45,Construction
1,AAJ-8518,AL-KAZMI HATCHERY LLP,2017-07-01,Uttar Pradesh,KANPUR,0,2,100000,1,Agriculture and Allied Activities
1,AAJ-8519,MADHUI HORTICULTURE LLP,2017-07-01,Uttar Pradesh,KANPUR,0,4,2500000,1,Agriculture and Allied Activities
1,AAJ-8520,INNOVADOR EVENTS AND VOYAGES LLP,2017-07-01,Uttar Pradesh,KANPUR,0,2,30000,74,Business Services
1,AAJ-8521,INNOSTRAT CONSULTING LLP,2017-07-01,Uttar Pradesh,KANPUR,0,2,100000,74,Business Services
1,AAJ-8522,AUDITTRE ADVISOR & LLP,2017-07-01,Uttar Pradesh,KANPUR,0,2,10000,93,"Community, personal & Social Services"
1,AAJ-8523,INVICTA SECURITY & SERVICES LLP,2017-07-01,Uttar Pradesh,KANPUR,0,3,100000,74,Business Services
1,AAJ-8524,AROMA DATA MANAGEMENT LLP,2017-07-01,Uttar Pradesh,KANPUR,0,2,50000,93,"Community, personal & Social Services"
1,AAJ-8525,JAINAM SAREES LLP,2017-07-01,Uttar Pradesh,KANPUR,1,2,300000,51,Trading
1,AAJ-8526,AAA DECOR LLP,2017-07-01,Uttar Pradesh,KANPUR,0,2,100000,51,Trading
1,AAJ-8527,CARTONAGE PACKAGING LIMITED LIABILITY PA,2017-07-01,Uttar Pradesh,KANPUR,0,2,100000,21,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)"
1,AAJ-8528,RAMSHA AGRIBUSINESS LLP,2017-07-01,Uttar Pradesh,KANPUR,0,2,16000000,1,Agriculture and Allied Activities
1,AAJ-8529,PDV CONSULTANTS LLP,2017-07-01,Uttar Pradesh,KANPUR,0,2,50000,74,Business Services
1,AAJ-8530,BTC MULTIMEDIA PRODUCTIONS LLP,2017-07-01,Uttar Pradesh,KANPUR,0,2,50000,74,Business Services
1,AAJ-8531,EPNTEK LABS LLP,2017-07-01,Uttar Pradesh,KANPUR,0,2,10000,74,Business Services
1,AAJ-8532,S.N.B. CREATIONS LLP,2017-07-01,Uttar Pradesh,KANPUR,2,2,400000,17,Manufacturing (Textiles)
1,AAJ-8533,NANDRAMKA CREATIONS LLP,2017-07-01,Uttar Pradesh,KANPUR,2,2,400000,17,Manufacturing (Textiles)
1,AAJ-8534,ALPIC INFRAVENTURES LLP,2017-07-01,Uttar Pradesh,KANPUR,1,3,100000,70,Real Estate and Renting
1,AAJ-8535,EDELWEISS INFRA LLP,2017-07-01,Uttar Pradesh,KANPUR,0,2,100000,74,Business Services
1,AAJ-8536,SPIRAL BUDS SERVICES LLP,2017-07-01,Uttar Pradesh,KANPUR,0,3,100000,74,Business Services
1,AAJ-8537,GURU TEGH BAHADUR JI FOOD PROCESSORS LLP,2017-07-01,Uttar Pradesh,KANPUR,0,2,100000,15,Manufacturing (Food stuffs)
1,AAJ-8538,MOBILINKER SOLUTIONS LLP,2017-07-01,Uttar Pradesh,KANPUR,0,2,200000,74,Business Services
1,AAJ-8539,EKLINGAM VENTURES LLP,2017-07-01,Uttar Pradesh,KANPUR,0,2,100000,74,Business Services
1,AAJ-8558,BIRCORT AGRO LLP,2017-07-03,West Bengal,KOLKATA,6,2,3741500,51,Trading
1,AAJ-8559,KALOTI SECURITY AGENCY LLP,2017-07-03,Maharashtra,MUMBAI,0,2,100000,74,Business Services
1,AAJ-8560,COGNITIVE CREATORS LLP,2017-07-03,West Bengal,KOLKATA,0,2,40000,72,Business Services
1,AAJ-8561,TAPZO POLYPLAST LLP,2017-07-03,West Bengal,KOLKATA,2,2,50000,25,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAJ-8562,BAJORIA DEVELOPERS & CONSTRUCTION LLP,2017-07-03,West Bengal,KOLKATA,0,2,100000,27,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAJ-8563,OCULUS PHOTO WORKS LLP,2017-07-03,Maharashtra,MUMBAI,0,2,50000,74,Business Services
