Count,No,Name,Date,State,ROC,Partners,Designated Partners,Obligation,Division,Activity
1,AAF-4302,STRAT-BOARD BUSINESS SERVICES LLP,2016-01-04,Maharashtra,PUNE,0,2,100000,0,Business Services
1,AAF-4303,BDN GLOBAL LLP,2016-01-04,Rajasthan,JAIPUR,0,3,100000,0,Trading
1,AAF-4304,JVS BIO ENERGY LLP,2016-01-04,Maharashtra,PUNE,0,2,10000000,0,"Electricity, Gas & Water companies"
1,AAF-4305,MAYA CHITRA PRODUCTIONS LLP,2016-01-04,Maharashtra,PUNE,0,2,20000,0,"Community, personal & Social Services"
1,AAF-4306,COUNTLESS TRADE INNOVATIONS LLP,2016-01-04,Rajasthan,JAIPUR,0,2,100000,0,Business Services
1,AAF-4307,ACCOSTINGS GLOBAL (IT) SERVICES LLP,2016-01-04,Delhi,DELHI,0,4,200000,0,Business Services
1,AAF-4308,TRAILBLAZERS TRAINING SOLUTIONS LLP,2016-01-04,Maharashtra,PUNE,0,2,50000,0,Business Services
1,AAF-4309,UNIQUE CALIBRATION SOLUTIONS LLP,2016-01-04,Haryana,DELHI,0,2,10000,0,Business Services
1,AAF-4310,HYPER VISUAL EXPERIENCE STUDIO LLP,2016-01-04,Delhi,DELHI,0,2,500000,0,"Community, personal & Social Services"
1,AAF-4311,HBOX HR CONSULTANCY LLP,2016-01-04,Maharashtra,PUNE,0,2,100000,0,Business Services
1,AAF-4313,R.P HARIT BHOOMI TECHNO SOLUTIONS LLP,2016-01-04,Delhi,DELHI,0,2,100000,0,Agriculture and Allied Activities
1,AAF-4366,"PLAY GROUND ROAD,OFF NEHRU ROAD, VILE PA",2016-01-05,Maharashtra,MUMBAI,0,3,100000,0,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)"
1,AAF-4384,R K CROCKERY RENTAL CO. LLP,2016-01-05,Delhi,DELHI,0,2,500000,0,Business Services
1,AAF-4385,JAI DEE GLOBAL LLP,2016-01-05,Delhi,DELHI,0,2,50000,0,Trading
1,AAF-4386,MEGA INFRADREAMS LLP,2016-01-05,Uttar Pradesh,KANPUR,0,2,100000,0,Construction
1,AAF-4388,ABSOLUTE-ALPHA SECURITIES LLP,2016-01-05,Uttar Pradesh,KANPUR,0,2,100000,0,Finance
1,AAF-4389,TRIMURTHY PROPERTIES LLP,2016-01-05,Assam,SHILLONG,0,3,15000000,0,Real Estate and Renting
1,AAF-4391,SIDDHARTH MALLS AND HOSPITALITY INDIA LL,2016-01-05,Madhya Pradesh,GWALIOR,0,2,10000000,0,Trading
1,AAF-4392,SIDDHARTH MULTIPLEXES LLP,2016-01-05,Madhya Pradesh,GWALIOR,0,2,10000000,0,Trading
1,AAF-4393,INNOVATION RESEARCH & DEVELOPMENT CENTRE,2016-01-05,Delhi,DELHI,0,2,100000,0,Business Services
1,AAF-4394,PRINCEAVENUE HOTEL LLP,2016-01-05,Uttar Pradesh,KANPUR,0,2,100000,0,Trading
1,AAF-4395,MASS TRADELINK LLP,2016-01-05,Madhya Pradesh,GWALIOR,0,2,10000000,0,Trading
1,AAF-4396,CM PATHAK AND AVP CONSULTANTS LLP,2016-01-05,Uttar Pradesh,KANPUR,0,4,100000,0,Business Services
1,AAF-4397,MANI FINTRADE LLP,2016-01-05,Gujarat,AHMEDABAD,0,2,100000,0,Business Services
