Count,No,Name,Date,State,ROC,Partners,Designated Partners,Obligation,Division,Activity
1,AAG-5442,SCIENTIFIC ECONOMICAL GREEN SOLUTIONS LL P  ,2016-06-01,Maharashtra,PUNE,0,2,10000,74,Business Services
1,AAG-5443,PRISTINE KITCHENS LLP   ,2016-06-01,Maharashtra,PUNE,0,2,50000,74,Business Services
1,AAG-5444,ODOHUB TECHNOLOGIES LLP   ,2016-06-01,Maharashtra,PUNE,0,2,100000,72,Business Services
1,AAG-5445,SHREETECH INDUSTRIES LLP   ,2016-06-01,Maharashtra,PUNE,0,2,50000,74,Business Services
1,AAG-5446,BLUE WHELL SMART HOMES LLP   ,2016-06-01,Maharashtra,PUNE,0,2,50000,74,Business Services
1,AAG-5447,TECH AEGIS SOLUTIONS LLP   ,2016-06-01,Maharashtra,PUNE,0,2,25000,74,Business Services
1,AAG-5448,AKM CHEMICAL CORPORATION LLP   ,2016-06-01,West Bengal,KOLKATA,0,2,870000,74,Business Services
1,AAG-5449,VAIVASVATA TRADE SERVICES LLP   ,2016-06-01,Uttar Pradesh,KANPUR,0,2,10000,74,Business Services
1,AAG-5450,BABA INKS LLP   ,2016-06-01,Uttar Pradesh,KANPUR,0,2,1000000,24,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAG-5451,SHAMBHU INFRA PROPERTIES LLP   ,2016-06-01,Uttar Pradesh,KANPUR,7,2,5000000,70,Real Estate and Renting
1,AAG-5452,AJVS MANAGEMENT LLP   ,2016-06-01,West Bengal,KOLKATA,0,2,100000,74,Business Services
1,AAG-5453,V & P ENGINEERING-EDUCATION & MANAGEMENT  CONSULTANTS LLP  ,2016-06-01,West Bengal,KOLKATA,0,2,2000000,93,"Community, personal & Social Services"
1,AAG-5454,SANARAE FOODS CATERING LLP   ,2016-06-01,Uttar Pradesh,KANPUR,0,2,100000,15,Manufacturing (Food stuffs)
1,AAG-5455,KAMLAKUNJ NIWAS LLP   ,2016-06-01,West Bengal,KOLKATA,1,2,0,70,Real Estate and Renting
1,AAG-5456,SHREE BRIJ BIHARI REALTORS LLP   ,2016-06-01,West Bengal,KOLKATA,5,4,5000000,70,Real Estate and Renting
1,AAG-5457,ORGANOKISAN SYNERGY HUB LLP   ,2016-06-01,Uttar Pradesh,KANPUR,0,2,100000,1,Agriculture and Allied Activities
1,AAG-5458,BANKEBIHARI TIE-UP LLP   ,2016-06-01,West Bengal,KOLKATA,0,2,700000,52,Trading
1,AAG-5459,SCANALERT SECURITY SERVICE LLP   ,2016-06-01,West Bengal,KOLKATA,1,2,100000,93,"Community, personal & Social Services"
1,AAG-5460,TRAVIFIC TRAVELSOLUTIONS LLP   ,2016-06-01,Karnataka,BANGALORE,1,2,10000,63,"Transport, storage and Communications"
1,AAG-5461,HYGLAM INDUSTRIES LLP   ,2016-06-01,Delhi,DELHI,0,2,100000,74,Business Services
1,AAG-5462,ARTSGALI HANDICRAFTS LLP   ,2016-06-01,Karnataka,BANGALORE,0,2,50000,52,Trading
1,AAG-5463,WORDS INNOVATION AND EDUCATION SERVICES LLP  ,2016-06-01,Jharkhand,ROC-JHARKHAND,0,2,100000,74,Business Services
1,AAG-5464,KAMALRAD SEMICONDUCTORS LLP   ,2016-06-01,Delhi,DELHI,0,2,946000,74,Business Services
1,AAG-5465,UUEA AUTOMOBILES LLP   ,2016-06-01,Jharkhand,ROC-JHARKHAND,0,2,5000000,34,Manufacturing (Machinery & Equipments)
1,AAG-5466,AXENIC IT HUB LLP   ,2016-06-01,Gujarat,AHMEDABAD,0,2,500000,72,Business Services
1,AAG-5467,MEN ALPHA MERCHANT LLP   ,2016-06-01,Delhi,DELHI,0,2,100000,74,Business Services
1,AAG-5468,MULTITUDE CONSULTANCY LLP   ,2016-06-01,Gujarat,AHMEDABAD,0,2,10000,74,Business Services
1,AAG-5469,DKAS CLEANING SERVICES LLP   ,2016-06-01,Himachal Pradesh,HIMACHAL PRADESH,0,2,20000,74,Business Services
1,AAG-5470,ASCORB LLP   ,2016-06-01,Rajasthan,JAIPUR,0,2,50000,72,Business Services
1,AAG-5471,ZENITH CONCLAVE LLP   ,2016-06-01,West Bengal,KOLKATA,0,3,500000,70,Real Estate and Renting
1,AAG-5472,CITY PROMOTIONS PORTAL LLP   ,2016-06-01,Chandigarh,CHANDIGARH,0,2,100000,74,Business Services
1,AAG-5473,SMART VIEW TECHNOLOGIES LLP   ,2016-06-01,Rajasthan,JAIPUR,0,3,100000,51,Trading
1,AAG-5474,GLOBAL INSTITUTE OF CARDIOLOGY LLP   ,2016-06-01,Delhi,DELHI,0,2,50000,80,"Community, personal & Social Services"
1,AAG-5475,VASU INNOCORP LLP   ,2016-06-01,Delhi,DELHI,0,2,100000,45,Construction
1,AAG-5476,MISHAL REALTY LLP   ,2016-06-01,Maharashtra,MUMBAI,1,2,100000,74,Business Services
1,AAG-5477,NBS FACILITIES MANAGEMENT LLP   ,2016-06-01,Delhi,DELHI,0,2,100000,74,Business Services
1,AAG-5478,NAVSUTRA TRADING LLP   ,2016-06-01,Rajasthan,JAIPUR,0,2,50000,52,Trading
1,AAG-5479,STARTUP VENTURES LLP   ,2016-06-01,West Bengal,KOLKATA,0,2,100000,74,Business Services
1,AAG-5480,PRABHAT AGRI FRESH LLP   ,2016-06-01,Maharashtra,MUMBAI,0,4,100000,74,Business Services
1,AAG-5481,PACIFIST DIGI SOLUTIONS LLP   ,2016-06-01,Punjab,CHANDIGARH,0,2,100000,72,Business Services
1,AAG-5482,LAXMIWADI INFRA LLP   ,2016-06-01,Gujarat,AHMEDABAD,0,5,2500000,70,Real Estate and Renting
1,AAG-5483,JMC BUILDERS LLP   ,2016-06-01,Gujarat,AHMEDABAD,0,2,40000,45,Construction
1,AAG-5484,SHAURYA E-COMMERCE SERVICES LLP   ,2016-06-01,Delhi,DELHI,0,3,90000,93,"Community, personal & Social Services"
1,AAG-5485,BJ PRODUCTION LLP   ,2016-06-01,Orissa,ROC-CUTTACK,0,4,50000,92,"Community, personal & Social Services"
1,AAG-5486,UPPERCRUST TRADECOM LLP   ,2016-06-01,West Bengal,KOLKATA,0,2,60000,74,Business Services
1,AAG-5487,ANJANIPUTRA BARTER LLP   ,2016-06-01,West Bengal,KOLKATA,0,2,700000,52,Trading
1,AAG-5488,DESH DEVELOPERS AND BUILDERS LLP   ,2016-06-01,Delhi,DELHI,0,2,100000,45,Construction
1,AAG-5489,SGNA INFRASTRUCTURE LLP   ,2016-06-01,West Bengal,KOLKATA,0,3,3000,45,Construction
1,AAG-5490,MOTHERMEDIA PRODUCTIONS LLP   ,2016-06-01,Kerala,ERNAKULAM,0,2,10000,22,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)"
1,AAG-5491,SUNSEA DIGITAL LLP   ,2016-06-01,Delhi,DELHI,0,2,50000,74,Business Services
1,AAG-5492,TOBROS E-STORES LLP   ,2016-06-01,Delhi,DELHI,0,2,10000,74,Business Services
1,AAG-5493,NIK SOFT DESIGNS LLP   ,2016-06-01,Delhi,DELHI,0,2,10000,72,Business Services
1,AAG-5494,HANDVOUGE LIFESTYLES LLP   ,2016-06-01,Assam,SHILLONG,0,2,100000,52,Trading
1,AAG-5495,FEASTIFY FOOD CORNER LLP   ,2016-06-01,Haryana,DELHI,0,2,100000,15,Manufacturing (Food stuffs)
1,AAG-5496,RAWDON DEVELOPERS LLP   ,2016-06-01,West Bengal,KOLKATA,1,2,5000000,70,Real Estate and Renting
1,AAG-5497,MONEYTREE WEALTH CREATION POINT LLP   ,2016-06-01,Madhya Pradesh,GWALIOR,0,2,100000,67,Finance
1,AAG-5498,BIGSTAR G SERVICES LLP   ,2016-06-01,Assam,SHILLONG,0,2,500000,74,Business Services
1,AAG-5499,GREWAL SPEEDO FLYERS LLP   ,2016-06-01,West Bengal,KOLKATA,0,2,100000,50,Trading
1,AAG-5500,PARSHAV INFRAESTATE LLP   ,2016-06-01,Madhya Pradesh,GWALIOR,0,2,0,70,Real Estate and Renting
1,AAG-5501,SHEER CORPORATE SOLUTIONS LLP   ,2016-06-01,Uttar Pradesh,KANPUR,1,2,10000,93,"Community, personal & Social Services"
1,AAG-5502,DELOITTE SHARED SERVICES INDIA LLP   ,2016-06-01,Maharashtra,MUMBAI,8,3,10000000,74,Business Services
1,AAG-5503,JYOTI COMTRADE LLP   ,2016-06-01,Delhi,DELHI,0,4,100000,74,Business Services
1,AAG-5504,V HOLOGRAPHERS LLP   ,2016-06-01,Delhi,DELHI,0,3,100000,74,Business Services
1,AAG-5505,ARBITRIUM DESIGNS LLP   ,2016-06-01,Maharashtra,MUMBAI,0,2,50000,74,Business Services
1,AAG-5506,PARASHWANATH LAND ORGANISERS LLP   ,2016-06-01,Gujarat,AHMEDABAD,1,3,20000000,70,Real Estate and Renting
1,AAG-5507,AQUATIC LIFE SCIENCE LLP   ,2016-06-01,Maharashtra,MUMBAI,0,2,5000000,74,Business Services
1,AAG-5508,ZAIKIN INFRA LLP   ,2016-06-01,Uttar Pradesh,KANPUR,0,2,100000,74,Business Services
1,AAG-5509,ALFA BETA CONSULTING SERVICES LLP   ,2016-06-01,Gujarat,AHMEDABAD,0,2,25000,80,"Community, personal & Social Services"
1,AAG-5510,EXPERT ANALYTICS LAB LLP   ,2016-06-01,Rajasthan,JAIPUR,0,2,100000,74,Business Services
1,AAG-5511,GENIUS INNOVATIONS LLP   ,2016-06-01,Delhi,DELHI,0,2,1000000,51,Trading
1,AAG-5512,SPRINT TOURS AND TRAVELS LLP   ,2016-06-01,Maharashtra,MUMBAI,0,2,100000,60,"Transport, storage and Communications"
1,AAG-5513,VEFA ILAC LLP   ,2016-06-01,Haryana,DELHI,0,2,250000,74,Business Services
1,AAG-5514,ROYAL SAPPHIRE BUILDTECH LLP   ,2016-06-01,Rajasthan,JAIPUR,0,5,10000000,70,Real Estate and Renting
1,AAG-5515,MADAD NATURALS HEALTHCARE LLP   ,2016-06-01,Haryana,DELHI,0,2,20000,74,Business Services
1,AAG-5516,HAELLI E-COMMERCE LLP   ,2016-06-01,Haryana,DELHI,0,2,100000,74,Business Services
1,AAG-5517,MOTU BALLS LLP   ,2016-06-01,Haryana,DELHI,0,2,100000,15,Manufacturing (Food stuffs)
1,AAG-5518,SEYA FASHION AND DESIGN STUDIO LLP   ,2016-06-01,Haryana,DELHI,0,2,100000,18,Manufacturing (Textiles)
1,AAG-5519,LEAVE IT ON US EVENTS LLP   ,2016-06-01,Delhi,DELHI,0,2,50000,74,Business Services
1,AAG-5520,SIDDHIVINAYAK GLOBAL CARGO SOLUTIONS LLP   ,2016-06-01,Maharashtra,MUMBAI,0,7,100000,74,Business Services
1,AAG-5521,INFISOL ENERGY LLP   ,2016-06-01,Maharashtra,MUMBAI,1,2,100000,74,Business Services
1,AAG-5522,OFFORBYS CONGLOMERATE LLP   ,2016-06-01,Maharashtra,MUMBAI,0,4,100000,74,Business Services
1,AAG-5523,EASY KARIGAR LLP   ,2016-06-01,Maharashtra,MUMBAI,0,2,50000,74,Business Services
1,AAG-5524,MIRA STEEL LLP   ,2016-06-01,Maharashtra,MUMBAI,0,4,100000,27,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAG-5525,NESA LEARNING SOLUTIONS LLP   ,2016-06-01,Maharashtra,MUMBAI,0,2,50000,74,Business Services
1,AAG-5526,SATKAR GEMS AND JEWELLERY LLP   ,2016-06-01,Maharashtra,MUMBAI,0,3,100000,52,Trading
1,AAG-5527,DYNAMIC CLEANING SOLUTION LLP   ,2016-06-01,Maharashtra,MUMBAI,0,2,100000,74,Business Services
1,AAG-5528,KAPIEREN GLOBAL EXECUTIVE SEARCH LLP   ,2016-06-01,Maharashtra,MUMBAI,0,2,100000,74,Business Services
1,AAG-5529,GOVINDAM CAD LLP   ,2016-06-01,Bihar,ROC-PATNA,0,2,100000,45,Construction
1,AAG-5530,ROCKROSE INFRA LLP   ,2016-06-01,Maharashtra,MUMBAI,0,2,50000,45,Construction
1,AAG-5531,ISB GIFTS LIMITED LIABILITY PARTNERSHIP   ,2016-06-01,Maharashtra,MUMBAI,0,2,100000,74,Business Services
1,AAG-5532,ROYAL GREEN PLAST LLP   ,2016-06-01,Maharashtra,MUMBAI,0,3,100000,25,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAG-5533,DAILY ROTI LLP   ,2016-06-01,Maharashtra,MUMBAI,0,2,50000,15,Manufacturing (Food stuffs)
1,AAG-5534,E COMPLIANCE SOLUTION LLP   ,2016-06-01,Maharashtra,MUMBAI,0,2,100000,74,Business Services
1,AAG-5535,CHAMUNDA AUTO SOLUTIONS LLP   ,2016-06-02,Maharashtra,MUMBAI,0,2,500000,74,Business Services
1,AAG-5536,SWEAF ENGINEERS LLP   ,2016-06-02,Maharashtra,MUMBAI,0,2,100000,74,Business Services
1,AAG-5537,HIPSTERIA SOLUTIONS LLP   ,2016-06-02,Maharashtra,MUMBAI,0,2,20000,74,Business Services
1,AAG-5538,PADMA FOODVENTURES LLP   ,2016-06-02,Maharashtra,MUMBAI,0,2,50000,74,Business Services
1,AAG-5539,VIDARBHA SKILLS AND ALLIED SERVICES LLP   ,2016-06-02,Maharashtra,MUMBAI,0,2,50000,74,Business Services
1,AAG-5540,DELIGHT SERVICES LLP   ,2016-06-02,Maharashtra,MUMBAI,0,2,10000,74,Business Services
1,AAG-5541,SKY SQUARE INFRA LLP   ,2016-06-02,Maharashtra,MUMBAI,2,2,100000,45,Construction
1,AAG-5542,KIHARAS GROUP LLP   ,2016-06-02,Maharashtra,MUMBAI,0,2,100000,72,Business Services
1,AAG-5543,PLUTUS CAPITAL MANAGEMENT LLP   ,2016-06-02,Maharashtra,MUMBAI,0,2,100000,67,Finance
1,AAG-5544,ONLINE LIFESTYLE INDIA LLP   ,2016-06-02,Maharashtra,MUMBAI,0,2,50000,18,Manufacturing (Textiles)
1,AAG-5545,COAX GEOTECH LLP   ,2016-06-02,Maharashtra,MUMBAI,0,2,10000,74,Business Services
1,AAG-5546,JAGDISH SAPRA & CO LLP   ,2016-06-02,Delhi,DELHI,0,2,200000,93,"Community, personal & Social Services"
1,AAG-5547,YASHASWI FURNACE LLP   ,2016-06-02,Maharashtra,MUMBAI,0,2,100000,74,Business Services
1,AAG-5548,PRECISION HARDWARE (INDIA) LIMITED LIABI LITY PARTNERSHIP  ,2016-06-02,Maharashtra,MUMBAI,0,4,500000,29,Manufacturing (Machinery & Equipments)
1,AAG-5549,NCS CONSULTANCY SERVICES LLP   ,2016-06-02,Punjab,CHANDIGARH,0,2,100000,74,Business Services
1,AAG-5550,AGRIM NEUROSERVICES LLP   ,2016-06-02,Haryana,DELHI,0,3,100000,74,Business Services
1,AAG-5551,RUVALA BHATT & ASSOCIATES LLP   ,2016-06-02,Maharashtra,MUMBAI,0,2,50000,74,Business Services
1,AAG-5552,SOURCE2US BUSINESS SERVICES LLP   ,2016-06-02,Maharashtra,MUMBAI,0,2,100000,74,Business Services
1,AAG-5553,VINYASA HOSPITALITY SOLUTIONS LLP   ,2016-06-02,Maharashtra,MUMBAI,0,2,100000,74,Business Services
1,AAG-5554,SKY GARUDA DEVELOPERS LLP   ,2016-06-02,Maharashtra,MUMBAI,0,2,100000,70,Real Estate and Renting
1,AAG-5555,ASK INFO-SOLUTIONS LLP   ,2016-06-02,Maharashtra,MUMBAI,0,2,500000,74,Business Services
1,AAG-5556,STEELOMATIC ENGINEERING LLP   ,2016-06-02,Delhi,DELHI,0,2,100000,28,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAG-5557,RATANSON PROPERTIES LLP   ,2016-06-02,Rajasthan,JAIPUR,0,2,100000,70,Real Estate and Renting
1,AAG-5558,ULPHI TECHNOLOGIES LLP   ,2016-06-02,Karnataka,BANGALORE,0,2,100000,72,Business Services
1,AAG-5559,KV LOGISTICS PARKS LLP   ,2016-06-02,Karnataka,BANGALORE,0,3,100000,63,"Transport, storage and Communications"
1,AAG-5560,MAHARASHTRA E RICKSHAW LLP   ,2016-06-02,Maharashtra,MUMBAI,0,3,100000,34,Manufacturing (Machinery & Equipments)
1,AAG-5561,OM AMARKAILAJI HOSPITALITY LLP   ,2016-06-02,Maharashtra,MUMBAI,2,2,100000,55,Trading
1,AAG-5562,PILLARES EXIM LLP   ,2016-06-02,Gujarat,AHMEDABAD,0,3,15000,52,Trading
1,AAG-5563,MANAGEMENTO PRO LLP   ,2016-06-02,Karnataka,BANGALORE,0,2,100000,1,Agriculture and Allied Activities
1,AAG-5564,OPTIMA PLASTIC INDUSTRIES LLP   ,2016-06-02,Gujarat,AHMEDABAD,0,4,50000,25,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAG-5565,PARVARISH PARENT CLUB LLP   ,2016-06-02,Gujarat,AHMEDABAD,0,2,100000,91,"Community, personal & Social Services"
1,AAG-5566,ACIES GLOBAL TRADE LLP   ,2016-06-02,Gujarat,AHMEDABAD,0,2,11000,51,Trading
1,AAG-5567,REVOLUTION DATA LLP   ,2016-06-02,Maharashtra,MUMBAI,0,2,100000,72,Business Services
1,AAG-5568,HAPPY PANDA LLP   ,2016-06-02,Maharashtra,MUMBAI,0,2,100000,74,Business Services
1,AAG-5569,SKYFILINK ACCESS POINT LLP   ,2016-06-02,Maharashtra,MUMBAI,0,2,100000,72,Business Services
1,AAG-5570,SAFE GLOBAL SERVICES LLP   ,2016-06-02,Rajasthan,JAIPUR,0,2,200000,85,"Community, personal & Social Services"
1,AAG-5571,KUDOSTA SOLUTIONS LLP   ,2016-06-02,Rajasthan,JAIPUR,0,2,100000,72,Business Services
1,AAG-5572,KAPLESHWAR FILMS LLP   ,2016-06-02,Maharashtra,MUMBAI,0,5,400200,74,Business Services
1,AAG-5573,ACWITS SOLUTIONS LLP   ,2016-06-02,Delhi,DELHI,0,3,15000,72,Business Services
1,AAG-5574,LAAL TIPPA FILMS LLP   ,2016-06-02,Maharashtra,MUMBAI,0,2,100000,74,Business Services
1,AAG-5575,TALENTGEN ADVISORY LLP   ,2016-06-02,Delhi,DELHI,0,2,50000,74,Business Services
1,AAG-5576,JAY DEE HOSPITALITY LLP   ,2016-06-02,Maharashtra,MUMBAI,0,2,20000,55,Trading
1,AAG-5577,PROP MAGICA PROPERTY CONSULTANTS LIMITED  LIABILITY PARTNERSHIP  ,2016-06-02,Maharashtra,PUNE,0,2,100000,70,Real Estate and Renting
1,AAG-5578,SEAVERT STYLE ESSENTIALS LLP   ,2016-06-02,Delhi,DELHI,0,2,100000,74,Business Services
1,AAG-5579,SHRI GOWRI SOLUTIONS LLP   ,2016-06-02,Karnataka,BANGALORE,0,2,50000,74,Business Services
1,AAG-5580,NOHARA SOLARGY POWER LLP   ,2016-06-02,Delhi,DELHI,0,2,0,74,Business Services
1,AAG-5581,TUTORVERSAL LLP   ,2016-06-02,Delhi,DELHI,0,2,100000,80,"Community, personal & Social Services"
1,AAG-5582,KNOCK KNOCK FILMS LLP   ,2016-06-02,Maharashtra,MUMBAI,0,2,400000,93,"Community, personal & Social Services"
1,AAG-5583,ROYAL G AND D CONSTRUCTIONS LLP   ,2016-06-02,Maharashtra,MUMBAI,0,2,100000,45,Construction
1,AAG-5584,TRACEFUND CONSULTING SERVICES LLP   ,2016-06-02,West Bengal,KOLKATA,0,2,100000,67,Finance
1,AAG-5585,CAPTAIN PLUMBER SERVICES LLP   ,2016-06-02,Delhi,DELHI,0,2,100000,74,Business Services
1,AAG-5586,SONAM JEWELS LLP   ,2016-06-02,Maharashtra,MUMBAI,0,2,100000,74,Business Services
1,AAG-5587,SHREYASH COMMOTRADE LIMITED LIABILITY PA RTNERSHIP  ,2016-06-02,Delhi,DELHI,0,2,500000,51,Trading
1,AAG-5588,MAYUR CASSETTES LLP   ,2016-06-02,West Bengal,KOLKATA,0,2,778700,51,Trading
1,AAG-5589,PEACESMART LLP   ,2016-06-02,Delhi,DELHI,0,2,100000,52,Trading
1,AAG-5590,SHREE GANGA CONSTRUCTION COMPANY LLP   ,2016-06-02,West Bengal,KOLKATA,5,2,600700,70,Real Estate and Renting
1,AAG-5591,MEDICLEANZ LLP   ,2016-06-02,Karnataka,BANGALORE,0,2,10000,74,Business Services
1,AAG-5592,KOTHARI CASHEWS LLP   ,2016-06-02,Maharashtra,MUMBAI,0,2,100000,15,Manufacturing (Food stuffs)
1,AAG-5593,PAPERWORKS TRADING LLP   ,2016-06-02,Maharashtra,MUMBAI,0,2,30000,74,Business Services
1,AAG-5594,1588 ACCESSORIES LLP   ,2016-06-02,Delhi,DELHI,0,2,100000,52,Trading
1,AAG-5595,I 3 SPACE SOLUTIONS LLP   ,2016-06-02,Delhi,DELHI,0,3,100000,74,Business Services
1,AAG-5596,HARSHIV FOODS LLP   ,2016-06-02,Delhi,DELHI,0,2,1000000,15,Manufacturing (Food stuffs)
1,AAG-5597,AVS ADVANCED VERSATILE SOLUTIONS LLP   ,2016-06-02,Maharashtra,PUNE,0,2,20000,74,Business Services
1,AAG-5598,EXPOWEALTH ADVISORS LLP   ,2016-06-02,Maharashtra,MUMBAI,0,2,100000,74,Business Services
1,AAG-5599,LAKSHACHANDI & ASSOCIATES LLP   ,2016-06-02,Maharashtra,MUMBAI,0,2,100000,70,Real Estate and Renting
1,AAG-5600,INNOVTR SOLUTIONS LLP   ,2016-06-02,West Bengal,KOLKATA,0,2,100000,72,Business Services
1,AAG-5601,TERRAKON CONSULTING & TESTING LLP   ,2016-06-02,Maharashtra,MUMBAI,0,3,100000,74,Business Services
1,AAG-5602,ARLTECH OFFICE PRODUCTS LLP   ,2016-06-02,Maharashtra,PUNE,0,2,10000,74,Business Services
1,AAG-5603,MEDELLA FOOD & BEVERAGES LLP   ,2016-06-02,West Bengal,KOLKATA,0,2,100000,55,Trading
1,AAG-5604,LAKSHACHANDI REALTY LLP   ,2016-06-02,Maharashtra,MUMBAI,0,2,100000,70,Real Estate and Renting
1,AAG-5605,AMBSUN MANUFACTURING COMPANY LLP   ,2016-06-02,Delhi,DELHI,0,3,100000,74,Business Services
1,AAG-5606,HATTRICK CRICKET FACTORY LLP   ,2016-06-02,Tamil Nadu,COIMBATORE,0,2,1000000,92,"Community, personal & Social Services"
1,AAG-5607,SWADESHI INDIA FOODS LLP   ,2016-06-02,Maharashtra,MUMBAI,0,2,100000,15,Manufacturing (Food stuffs)
1,AAG-5608,AQSA HEALTHCARE SOLUTIONS LLP   ,2016-06-02,Delhi,DELHI,0,4,40000,93,"Community, personal & Social Services"
1,AAG-5609,ASCENT PROPERTIES LLP   ,2016-06-02,West Bengal,KOLKATA,0,2,106000,70,Real Estate and Renting
1,AAG-5610,LIBRA CEMENTO LLP   ,2016-06-02,Jharkhand,ROC-JHARKHAND,0,2,5000000,36,Manufacturing (Others)
1,AAG-5611,BASSINET TECHNOLOGIES LLP   ,2016-06-02,Karnataka,BANGALORE,0,2,2000,72,Business Services
1,AAG-5612,LIVING SOIL LLP   ,2016-06-02,Maharashtra,MUMBAI,0,3,100000,1,Agriculture and Allied Activities
1,AAG-5613,AUBURN RETAIL LLP   ,2016-06-02,Maharashtra,MUMBAI,0,2,100000,15,Manufacturing (Food stuffs)
1,AAG-5614,SMARTNUT FOODS LLP   ,2016-06-02,Karnataka,BANGALORE,0,2,50000,15,Manufacturing (Food stuffs)
1,AAG-5615,SHRESHTHA NETRA CHIKITSALAYA ROM LLP   ,2016-06-02,Maharashtra,MUMBAI,0,2,500000,85,"Community, personal & Social Services"
1,AAG-5616,ANATOMIZ3D LLP   ,2016-06-02,Maharashtra,MUMBAI,1,4,100000,74,Business Services
1,AAG-5617,NIKETAN SOLAR SOLUTIONS LLP   ,2016-06-02,Karnataka,BANGALORE,0,5,3000000,40,"Electricity, Gas & Water companies"
1,AAG-5618,INTANDEM ADVISORS LLP   ,2016-06-02,Maharashtra,MUMBAI,0,2,1000000,74,Business Services
1,AAG-5619,FREEMAN REALTY DEVELOPERS LLP   ,2016-06-02,Gujarat,AHMEDABAD,0,2,100000,45,Construction
