Count,No,Name,Date,State,ROC,Partners,Designated Partners,Obligation,Division,Activity
1,AAH-0530,IERA LIVING DESIGNS LLP,2016-08-01,Delhi,DELHI,0,2,100000,51,Trading
1,AAH-0531,MANDHWANI AUTOMOBILES LLP,2016-08-01,Madhya Pradesh,GWALIOR,0,3,100000,50,Trading
1,AAH-0532,NUPUR CORRIDOR REALTY LLP,2016-08-01,Madhya Pradesh,GWALIOR,0,2,100000,70,Real Estate and Renting
1,AAH-0533,SYNERGY OPTIC FRP LLP,2016-08-01,Madhya Pradesh,GWALIOR,0,2,100000,32,Manufacturing (Machinery & Equipments)
1,AAH-0534,PREMIUM EXECUTIVE FACILITIES LLP,2016-08-01,Delhi,DELHI,0,2,500000,63,"Transport, storage and Communications"
1,AAH-0535,HOLISTIC PARENTING LLP,2016-08-01,Haryana,DELHI,0,4,100000,80,"Community, personal & Social Services"
1,AAH-0536,XTATIC ENTERPRISES LLP,2016-08-01,Delhi,DELHI,0,3,100000,52,Trading
1,AAH-0537,SRINI MART LLP,2016-08-01,Telangana,HYDERABAD,0,2,2500000,52,Trading
1,AAH-0538,DPMK INFRA LLP,2016-08-01,Telangana,HYDERABAD,0,4,100000,45,Construction
1,AAH-0539,WEBCOACH INFOTECH SERVICES LLP,2016-08-01,Delhi,DELHI,0,3,45000,80,"Community, personal & Social Services"
1,AAH-0540,SRIVARI ASSOCIATES TIRUPATI LLP,2016-08-01,Andhra Pradesh,HYDERABAD,0,3,10000000,52,Trading
1,AAH-0541,BEST POS TECH LLP,2016-08-01,Telangana,HYDERABAD,0,2,100000,72,Business Services
1,AAH-0542,BIZPRO SERVICES LLP,2016-08-01,Andhra Pradesh,HYDERABAD,0,2,50000,74,Business Services
1,AAH-0543,COCKTAIL CHRONICLES LLP,2016-08-01,Telangana,HYDERABAD,2,2,10000000,55,Trading
1,AAH-0544,P.M AYURVED LLP,2016-08-01,Telangana,HYDERABAD,0,2,100000,24,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAH-0545,HAKEN SYSTEMS LLP,2016-08-01,Delhi,DELHI,0,3,1000000,74,Business Services
1,AAH-0546,YARI TECHNOLOGIES LLP,2016-08-01,Telangana,HYDERABAD,0,2,10000,72,Business Services
1,AAH-0547,ETCHBRICKS ELECTRONICS LLP,2016-08-01,Telangana,HYDERABAD,0,2,10000,74,Business Services
1,AAH-0548,PROFICUOUS FINVEST LLP,2016-08-01,Rajasthan,JAIPUR,0,2,50000,74,Business Services
1,AAH-0549,SUBHA DHAARA LLP,2016-08-01,Andhra Pradesh,HYDERABAD,0,3,500000,15,Manufacturing (Food stuffs)
1,AAH-0550,RAKESH NARAYAN CONSTRUCTIONS LLP,2016-08-01,Rajasthan,JAIPUR,0,3,30000,45,Construction
1,AAH-0551,DNX LOGISTICS LLP,2016-08-01,Maharashtra,PUNE,0,4,200000,74,Business Services
1,AAH-0552,AASHTAVINAYAK PROJECTS LLP,2016-08-01,West Bengal,KOLKATA,0,3,480000,70,Real Estate and Renting
1,AAH-0553,VANTAGE PREFAB LLP,2016-08-01,Rajasthan,JAIPUR,1,2,100000,26,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAH-0554,HEALGREEN PHARMACY LLP,2016-08-01,West Bengal,KOLKATA,0,2,100000,74,Business Services
1,AAH-0555,TRINETRA EQUIPMENTS LLP,2016-08-01,Jharkhand,ROC-JHARKHAND,0,2,100000,74,Business Services
1,AAH-0556,MYANMOL INSURANCE BROKERS LLP,2016-08-01,Karnataka,BANGALORE,1,2,5200001,66,Insurance
1,AAH-0557,INTECH TRAVELS LIMITED LIABILITY PARTNER,2016-08-01,Haryana,DELHI,2,2,10000000,63,"Transport, storage and Communications"
1,AAH-0558,AUTOMOTIVE PIPES & METAL FORMING LLP,2016-08-01,Tamil Nadu,COIMBATORE,0,2,100000,28,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAH-0559,WTC REALITY LLP,2016-08-01,Maharashtra,PUNE,0,3,500000,70,Real Estate and Renting
1,AAH-0560,MASK-SR PRECISION LLP,2016-08-01,Maharashtra,PUNE,0,2,100000,74,Business Services
1,AAH-0561,BARA CARRIERS LLP,2016-08-01,Punjab,CHANDIGARH,0,2,50000,63,"Transport, storage and Communications"
1,AAH-0562,SWASTIKA TURNKEY SYSTEMS LLP,2016-08-01,Maharashtra,PUNE,0,2,10000,74,Business Services
1,AAH-0563,ENOVATION LAB LLP,2016-08-01,Chandigarh,CHANDIGARH,0,2,100000,73,"Community, personal & Social Services"
1,AAH-0564,SATISAR FREIGHT MOVERS HYDERABAD LLP,2016-08-01,Delhi,DELHI,0,3,10000,63,"Transport, storage and Communications"
