Count,No,Name,Date,State,ROC,Partners,Designated Partners,Obligation,Division,Activity
1,AAN-2338,ROSEBED HOSPITALITY LLP,2018-09-04,Gujarat,AHMEDABAD,0,2,10000,55,Hotels and Restaurants
1,AAN-2360,SEBA HYDROMETRIE SOUTH ASIA LLP,2018-09-04,Gujarat,AHMEDABAD,2,2,100000,74,Other Business Activities
1,AAN-2361,AVANTIS DEVELOPERS LLP,2018-09-04,Gujarat,AHMEDABAD,0,3,300000,45,Construction
1,AAN-2371,MHS PROJECTS LLP,2018-09-04,Gujarat,AHMEDABAD,2,2,100000,45,Construction
1,AAN-2377,PARIKH TRADECOM LLP,2018-09-04,Gujarat,AHMEDABAD,0,3,100000,74,Other Business Activities
1,AAN-2498,PETRICHOR BOTTLING LLP,2018-09-06,Gujarat,AHMEDABAD,0,2,100000,15,Manufacture of food products a
1,AAN-2500,GREENBIO PACK LLP,2018-09-06,Gujarat,AHMEDABAD,0,9,100000,24,Manufacture of chemicals and c
1,AAN-2503,HILTON MANAV INFRASPACE LLP,2018-09-06,Gujarat,AHMEDABAD,0,2,100000,45,Construction
1,AAN-2504,PARTH IMAGING CENTRE LLP,2018-09-06,Gujarat,AHMEDABAD,1,4,5200000,93,Other Service activities
1,AAN-2507,SHREERANG HOSPITALITY LLP,2018-09-06,Gujarat,AHMEDABAD,0,2,1000000,55,Hotels and Restaurants
1,AAN-2508,EXHILARATING ENDEAVOURS LLP,2018-09-06,Gujarat,AHMEDABAD,0,2,200000,55,Hotels and Restaurants
1,AAN-2510,SHARYANA STEEL LLP,2018-09-06,Gujarat,AHMEDABAD,0,2,100000,51,Wholesale trade and commission
1,AAN-2512,AGRIMINT TRADING LLP,2018-09-06,Gujarat,AHMEDABAD,0,2,100000,1,"Activities Agriculture, Huntin"
1,AAN-2513,JARIWALA ANYATRA LLP,2018-09-06,Gujarat,AHMEDABAD,1,2,50000,74,Other Business Activities
1,AAN-2514,SHREE RAVECHI INFOTECH LLP,2018-09-06,Gujarat,AHMEDABAD,0,2,2500000,51,Wholesale trade and commission
1,AAN-2515,KOMOTO TECHNOLOGIES INDIA LLP,2018-09-06,Gujarat,AHMEDABAD,0,2,10000000,29,Manufacture of machinery and e
1,AAN-2517,MANGALVILLA INFRA LLP,2018-09-06,Gujarat,AHMEDABAD,1,3,100000,45,Construction
1,AAN-2524,SOCIALPILOT SOLUTIONS LLP,2018-09-06,Gujarat,AHMEDABAD,0,2,10000,72,Computer and related activitie
1,AAN-2525,JUBELY TILES LLP,2018-09-06,Gujarat,AHMEDABAD,0,4,100000,26,Manufacture of other non-metal
1,AAN-2526,HARSHAYU MARUTI ASSOCIATES LLP,2018-09-06,Gujarat,AHMEDABAD,2,2,100000,45,Construction
1,AAN-2527,NAGMATI PAPERS LLP,2018-09-06,Gujarat,AHMEDABAD,0,2,100000,21,Manufacture of paper and paper
1,AAN-2528,SAKARIYA AIR PRODUCT LLP,2018-09-06,Gujarat,AHMEDABAD,0,2,10000,24,Manufacture of chemicals and c
1,AAN-2529,ENTRUST BUILDCON LLP,2018-09-06,Gujarat,AHMEDABAD,0,5,2000000,45,Construction
1,AAN-2585,HET VAYU URJA LLP,2018-09-07,Gujarat,AHMEDABAD,0,2,50000,40,"Electricity, Gas, Steam and Ho"
1,AAN-2769,MENUS HEALTHCARE SERVICES LLP,2018-09-12,Gujarat,AHMEDABAD,0,2,100000,33,"Manufacture of medical, precis"
1,AAN-2782,NAYSAN HOME HEALTHCARE LLP,2018-09-14,Gujarat,AHMEDABAD,0,2,50000,85,Health and Social Work
1,AAN-2784,MODULAR CRAFT LLP,2018-09-14,Gujarat,AHMEDABAD,0,4,100000,36,Manufacture of furniture; manu
