Count,No,Name,Date,State,ROC,Partners,Designated Partners,Obligation,Division,Activity
1,AAN-1329,VARNAMALA EVENTS LLP,2018-08-10,Tamil Nadu,CHENNAI,0,2,200000,74,Business Services
1,AAN-1331,COLORBATH LIMITED LIABILITY PARTNERSHIP,2018-08-10,Tamil Nadu,CHENNAI,0,6,100000,52,Trading
1,AAN-1343,ZARAH DISTRIBUTORS LLP,2018-08-10,Tamil Nadu,CHENNAI,2,3,1000000,74,Business Services
1,AAN-1428,AUM PHARMACY LLP,2018-08-13,Tamil Nadu,CHENNAI,4,2,100000,85,"Community, personal & Social Services"
1,AAN-1483,SUGALI PROMOTERS LLP,2018-08-13,Tamil Nadu,CHENNAI,0,2,500000,70,Real Estate and Renting
1,AAN-1496,SINMAK FOUNDATIONS INDIA LLP,2018-08-14,Tamil Nadu,CHENNAI,2,2,9105000,70,Real Estate and Renting
1,AAN-1521,CHELLAM TRADES LLP,2018-08-16,Tamil Nadu,CHENNAI,1,2,150000,51,Trading
1,AAN-1754,CARGOMAX LOGISTICS LLP,2018-08-23,Tamil Nadu,CHENNAI,0,2,100000,63,"Transport, storage and Communications"
1,AAN-1769,OLIR MEDIA LLP,2018-08-23,Tamil Nadu,CHENNAI,0,3,44500,72,Business Services
1,AAN-2265,VMAK BUSINESS SOLUTIONS LLP,2018-08-31,Tamil Nadu,CHENNAI,0,2,100000,72,Business Services
1,AAN-0809,KAMYA GLOBAL LLP,2018-08-01,Gujarat,AHMEDABAD,0,2,10000,51,Trading
1,AAN-0954,TANISH INFRACON LLP,2018-08-03,Gujarat,AHMEDABAD,0,2,100000,45,Construction
1,AAN-0956,GLOBAL GOKUL RADIODIAGNOSIS CENTRE LLP,2018-08-03,Gujarat,AHMEDABAD,7,2,100000,85,"Community, personal & Social Services"
1,AAN-1126,BROWNIX BISCUITS LLP,2018-08-07,Gujarat,AHMEDABAD,5,3,20000000,15,Manufacturing (Food stuffs)
1,AAN-1191,LAB SEARCH TECHNOCRATS LLP,2018-08-08,Gujarat,AHMEDABAD,0,4,100000,72,Business Services
1,AAN-1194,DHRIVA FASHIONS LLP,2018-08-08,Gujarat,AHMEDABAD,0,2,500000,17,Manufacturing (Textiles)
1,AAN-1196,ROZZAL BUZZ ENTERPRISE LLP,2018-08-08,Gujarat,AHMEDABAD,0,2,100000,1,Agriculture and Allied Activities
1,AAN-1198,SPLENDENT AUTOMATION SERVICES LLP,2018-08-08,Gujarat,AHMEDABAD,0,3,50000,31,Manufacturing (Machinery & Equipments)
1,AAN-1204,MAESTRO SURGICARE LLP,2018-08-08,Gujarat,AHMEDABAD,0,3,60000,33,Manufacturing (Machinery & Equipments)
1,AAN-1205,FARPOINT ENTERPRISE LLP,2018-08-08,Gujarat,AHMEDABAD,0,2,10000,74,Business Services
1,AAN-1206,PARADISAL TRADE LLP,2018-08-08,Gujarat,AHMEDABAD,0,2,10000,74,Business Services
1,AAN-1207,BORNACK ENGINEERING SERVICES LLP,2018-08-08,Gujarat,AHMEDABAD,0,2,10000,74,Business Services
1,AAN-1209,NOSHER PHARMACEUTICAL LLP,2018-08-08,Gujarat,AHMEDABAD,0,2,100000,74,Business Services
1,AAN-1210,MEHAK INDUSTRIES INTERNATIONAL LLP,2018-08-08,Gujarat,AHMEDABAD,0,3,100000,17,Manufacturing (Textiles)
1,AAN-1221,EON PAPERS LIMITED LIABILITY PARTNERSHIP,2018-08-08,Gujarat,AHMEDABAD,0,2,100000,51,Trading
1,AAN-1233,PROPRIME INFRA SERVICES LLP,2018-08-09,Gujarat,AHMEDABAD,0,2,100000,74,Business Services
1,AAN-1234,CERAMIG GRANI MINRO LLP,2018-08-09,Gujarat,AHMEDABAD,6,4,100000,14,Mining & Quarrying
1,AAN-1235,TENUP SOFTWARE SERVICES LLP,2018-08-09,Gujarat,AHMEDABAD,0,3,90000,72,Business Services
1,AAN-1236,AMUNA PHARMACEUTICALS LLP,2018-08-09,Gujarat,AHMEDABAD,0,2,100000,24,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAN-1237,GRUH PRAVESH FINSERVE LLP,2018-08-09,Gujarat,AHMEDABAD,0,2,100000,74,Business Services
1,AAN-1238,STOCKDOST SOLUTION LLP,2018-08-09,Gujarat,AHMEDABAD,1,2,100000,93,"Community, personal & Social Services"
1,AAN-1239,VISHEE INFOTECH LLP,2018-08-09,Gujarat,AHMEDABAD,1,2,100000,74,Business Services
1,AAN-1272,ANVAYA INFRAWELL LLP,2018-08-09,Gujarat,AHMEDABAD,1,2,300000,70,Real Estate and Renting
1,AAN-1273,SHIVANA AGROPACK LLP,2018-08-09,Gujarat,AHMEDABAD,10,2,100000,25,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAN-1274,SELLERSUPPORT IT SERVICES LLP,2018-08-09,Gujarat,AHMEDABAD,0,2,100000,72,Business Services
1,AAN-1275,ORRA PRINTPACK LLP,2018-08-09,Gujarat,AHMEDABAD,7,3,1000000,21,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)"
1,AAN-1276,Y3 FABRICS LLP,2018-08-09,Gujarat,AHMEDABAD,0,2,200000,17,Manufacturing (Textiles)
1,AAN-1277,VAYA PREMIUM CHOCOLATES AND CONFECTIONER,2018-08-09,Gujarat,AHMEDABAD,0,2,100000,15,Manufacturing (Food stuffs)
1,AAN-1315,DUTT TECHNO PLAST LLP,2018-08-09,Gujarat,AHMEDABAD,0,3,900000,25,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAN-1336,WHITE CRYSTAL COAT TECH LLP,2018-08-10,Gujarat,AHMEDABAD,0,8,2500000,21,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)"
1,AAN-1337,STUDIO SARANSH LLP,2018-08-10,Gujarat,AHMEDABAD,0,3,150000,74,Business Services
1,AAN-1338,BHAVYA MACHINE TOOLS LLP,2018-08-10,Gujarat,AHMEDABAD,0,2,100000,51,Trading
1,AAN-1350,NILAMBER PROPERTY MANAGEMENT SERVICES LL,2018-08-10,Gujarat,AHMEDABAD,0,5,100000,70,Real Estate and Renting
1,AAN-1351,SHREE SAI NAMAN TRADING LLP,2018-08-10,Gujarat,AHMEDABAD,0,2,500000,74,Business Services
1,AAN-1362,AGMUS INFRA BUILDCON LLP,2018-08-10,Gujarat,AHMEDABAD,0,2,2000000,45,Construction
1,AAN-1363,PRO ACTION ACADEMY LLP,2018-08-10,Gujarat,AHMEDABAD,0,2,10000,74,Business Services
1,AAN-1364,SEATTLE HOSPITALITY LLP,2018-08-10,Gujarat,AHMEDABAD,0,2,100000,55,Trading
1,AAN-1367,SUPERVEDIC VENTURE LLP,2018-08-10,Gujarat,AHMEDABAD,0,7,100000,1,Agriculture and Allied Activities
1,AAN-1368,ARAANTO INTERNATIONAL LLP,2018-08-10,Gujarat,AHMEDABAD,0,2,200000,74,Business Services
1,AAN-1369,SNS FOODS AND BEVERAGES LLP,2018-08-10,Gujarat,AHMEDABAD,0,2,100000,55,Trading
1,AAN-1371,SHREENATH TRADEAVENUE LLP,2018-08-10,Gujarat,AHMEDABAD,0,2,1000000,17,Manufacturing (Textiles)
1,AAN-1372,SKYSTONE VENTURES LLP,2018-08-10,Gujarat,AHMEDABAD,0,2,100000,74,Business Services
1,AAN-1374,ENLIFE CAPSURE LLP,2018-08-10,Gujarat,AHMEDABAD,0,2,100000,45,Construction
1,AAN-1375,CARECROFT PHARMACY LLP,2018-08-10,Gujarat,AHMEDABAD,3,2,100000,74,Business Services
1,AAN-1386,YASHVI BUILDANGLE LLP,2018-08-10,Gujarat,AHMEDABAD,0,3,100000,45,Construction
1,AAN-1390,HAKIMI TRADELINK LLP,2018-08-10,Gujarat,AHMEDABAD,0,2,100000,51,Trading
1,AAN-1391,KUMBHAT CONSULTANT LLP,2018-08-10,Gujarat,AHMEDABAD,1,2,100000,67,Finance
1,AAN-1412,AKSHYAM CLUB AND RESORTS LLP,2018-08-13,Gujarat,AHMEDABAD,0,10,1000000,74,Business Services
1,AAN-1413,PRATISHTHA CREATORS LLP,2018-08-13,Gujarat,AHMEDABAD,27,3,1000000,45,Construction
1,AAN-1414,WATAIR ENVISOL WASTE MANAGEMENT LLP,2018-08-13,Gujarat,AHMEDABAD,0,3,100000,93,"Community, personal & Social Services"
1,AAN-1424,TRIRANGA INDIA PRECAST LLP,2018-08-13,Gujarat,AHMEDABAD,5,2,1000000,36,Manufacturing (Others)
1,AAN-1425,DISHA COUNSELLORS LLP,2018-08-13,Gujarat,AHMEDABAD,0,3,1000000,80,"Community, personal & Social Services"
1,AAN-1429,SUMER ENTERPRISES LLP,2018-08-13,Gujarat,AHMEDABAD,0,4,100000,51,Trading
1,AAN-1430,ALICE TILES LIMITED LIABILITY PARTNERSHI,2018-08-13,Gujarat,AHMEDABAD,1,2,500000,51,Trading
1,AAN-1431,GREENSPARK POWERS & ENGINEERING LLP,2018-08-13,Gujarat,AHMEDABAD,0,3,10000,31,Manufacturing (Machinery & Equipments)
1,AAN-1432,BIOCOT AGROINDUSTRIAL LLP,2018-08-13,Gujarat,AHMEDABAD,0,2,10000,51,Trading
1,AAN-1434,SHREYAANSH BUILDERS LLP,2018-08-13,Gujarat,AHMEDABAD,0,2,100000,45,Construction
1,AAN-1435,KASIDA FASHION STUDIO LLP,2018-08-13,Gujarat,AHMEDABAD,0,3,1000000,17,Manufacturing (Textiles)
1,AAN-1436,SUZCORP CONSTRUCTION LLP,2018-08-13,Gujarat,AHMEDABAD,0,3,100000,45,Construction
1,AAN-1438,ARIES BIOTECH LLP,2018-08-13,Gujarat,AHMEDABAD,0,2,100000,24,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAN-1440,MALKIR MARKETING LLP,2018-08-13,Gujarat,AHMEDABAD,3,2,100000,74,Business Services
1,AAN-1441,GR DHAMI FINANCIAL SERVICES & IMF LLP,2018-08-13,Gujarat,AHMEDABAD,0,2,100000,67,Finance
1,AAN-1442,LUZON HEALTHCARE LLP,2018-08-13,Gujarat,AHMEDABAD,0,2,100000,24,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAN-1445,AADI AGROPROCESS LLP,2018-08-13,Gujarat,AHMEDABAD,1,2,100000,15,Manufacturing (Food stuffs)
1,AAN-1447,GOEASY REALTECH LLP,2018-08-13,Gujarat,AHMEDABAD,1,2,100000,70,Real Estate and Renting
1,AAN-1448,RAHE CULTURAL & EVENTS LLP,2018-08-13,Gujarat,AHMEDABAD,0,3,100000,74,Business Services
1,AAN-1449,YANTRANSH ENTERPRISE LLP,2018-08-13,Gujarat,AHMEDABAD,0,2,100000,27,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAN-1451,ZERO WASTE MANAGMENT LLP,2018-08-13,Gujarat,AHMEDABAD,1,2,300000,37,Manufacturing (Others)
1,AAN-1452,SAMVAAD KRISH BUILDCON LLP,2018-08-13,Gujarat,AHMEDABAD,0,8,100000,70,Real Estate and Renting
1,AAN-1455,AADAR PAPER PRODUCTS LLP,2018-08-13,Gujarat,AHMEDABAD,0,2,100000,21,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)"
1,AAN-1456,EMPATHIC ADVISORS LLP,2018-08-13,Gujarat,AHMEDABAD,0,2,10000,93,"Community, personal & Social Services"
1,AAN-1457,AADRIKA INFOMAC LLP,2018-08-13,Gujarat,AHMEDABAD,0,3,100000,72,Business Services
1,AAN-1459,PASHUPATI FASHION LLP,2018-08-13,Gujarat,AHMEDABAD,5,3,10000000,51,Trading
1,AAN-1463,KEDARAM BUILDCON LLP,2018-08-13,Gujarat,AHMEDABAD,0,15,5000000,45,Construction
1,AAN-1464,JPS COPPER LLP,2018-08-13,Gujarat,AHMEDABAD,0,2,100000,27,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAN-1465,ARVALI INFRASTRUCTURE DEVELOPMENT LLP,2018-08-13,Gujarat,AHMEDABAD,0,2,100000,70,Real Estate and Renting
1,AAN-1466,SILVASSA HOSPITALITY LLP,2018-08-13,Dadra & Nagar Haveli,AHMEDABAD,2,3,100000,55,Trading
1,AAN-1468,LUMIORB ENTERPRISE LLP,2018-08-13,Gujarat,AHMEDABAD,0,2,100000,51,Trading
1,AAN-1469,LUMIORB LIFESCIENCES LLP,2018-08-13,Gujarat,AHMEDABAD,0,2,100000,24,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAN-1470,ZHAKAAS GAMES LLP,2018-08-13,Gujarat,AHMEDABAD,0,2,100000,74,Business Services
1,AAN-1471,MANISH ADVERTISING LLP,2018-08-13,Gujarat,AHMEDABAD,0,2,100000,74,Business Services
1,AAN-1472,MY JASMINE IMPORTS LLP,2018-08-13,Gujarat,AHMEDABAD,0,2,10000,74,Business Services
1,AAN-1568,MAHARSH BUILDERS LLP,2018-08-17,Gujarat,AHMEDABAD,23,2,120000000,45,Construction
1,AAN-1654,GIRIVARYA EXPORTS LLP,2018-08-20,Gujarat,AHMEDABAD,0,3,75000,74,Business Services
1,AAN-1656,ABHAY HARSH & ASSOCIATES LLP,2018-08-20,Gujarat,AHMEDABAD,0,2,200000,74,Business Services
1,AAN-1669,SRIJAN SUTRA IMPEX LLP,2018-08-20,Gujarat,AHMEDABAD,0,3,50000,51,Trading
1,AAN-1670,SHRI AMBICA MUSIC LLP,2018-08-20,Gujarat,AHMEDABAD,0,2,50000,22,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)"
1,AAN-1672,HAKIMI PAPERWORKS LLP,2018-08-20,Gujarat,AHMEDABAD,0,2,100000,51,Trading
1,AAN-1673,GREATBRAIN INFORMATION TECHNOLOGIES LLP,2018-08-20,Gujarat,AHMEDABAD,0,2,20000,93,"Community, personal & Social Services"
1,AAN-1674,VARDA LIFESCIENCE LLP,2018-08-20,Gujarat,AHMEDABAD,2,2,100000,24,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAN-1675,REGALIA BAGS LLP,2018-08-20,Gujarat,AHMEDABAD,0,3,100000,19,Manufacturing (Leather & products thereof)
1,AAN-1782,IRIDE OPERATIONS LLP,2018-08-23,Gujarat,AHMEDABAD,1,2,1000000,93,"Community, personal & Social Services"
1,AAN-1784,SANPHIO GLOBAL LLP,2018-08-23,Gujarat,AHMEDABAD,0,2,500000,11,Mining & Quarrying
1,AAN-1789,ALROD INDUSTRIES LLP,2018-08-23,Gujarat,AHMEDABAD,0,2,50000,28,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAN-1792,FRONTLEAD ADVISORS LLP,2018-08-23,Gujarat,AHMEDABAD,0,2,10000,74,Business Services
1,AAN-1795,EMPLEO CAREER LLP,2018-08-23,Gujarat,AHMEDABAD,0,2,50000,93,"Community, personal & Social Services"
1,AAN-1798,ALVIGOR LIFECARE LLP,2018-08-23,Gujarat,AHMEDABAD,0,3,300000,51,Trading
1,AAN-1803,HB HOME BASKET SUPER MARKET LLP,2018-08-23,Gujarat,AHMEDABAD,2,2,100000,51,Trading
1,AAN-1835,TARGET FINANCIAL SERVICES LLP,2018-08-24,Gujarat,AHMEDABAD,5,2,2000400,74,Business Services
1,AAN-1840,INCESSANT EDUCATION SERVICES LLP,2018-08-24,Gujarat,AHMEDABAD,2,3,100000,80,"Community, personal & Social Services"
1,AAN-1851,FLAVOUR STONES LLP,2018-08-24,Gujarat,AHMEDABAD,0,3,500000,15,Manufacturing (Food stuffs)
1,AAN-1853,AGRIMA SOLUTIONS LLP,2018-08-24,Gujarat,AHMEDABAD,1,2,100000,51,Trading
1,AAN-1854,TRENZ KITCHEN GALLERY LLP,2018-08-24,Gujarat,AHMEDABAD,0,2,100000,36,Manufacturing (Others)
1,AAN-1858,AGORA PRODUCTION LLP,2018-08-24,Gujarat,AHMEDABAD,0,2,50000,22,"Manufacturing (Paper & Paper products, Publishing, printing and reproduction of recorded media)"
1,AAN-1859,ARON FABRICS LLP,2018-08-24,Gujarat,AHMEDABAD,0,4,100000,51,Trading
1,AAN-1860,COMET IMPREGLAM LLP,2018-08-24,Gujarat,AHMEDABAD,2,2,1000000,51,Trading
1,AAN-1861,BHAVISH ENERGY SOLUTION LLP,2018-08-24,Gujarat,AHMEDABAD,0,2,10000,74,Business Services
1,AAN-1862,PROP POINT IMPEX LLP,2018-08-24,Gujarat,AHMEDABAD,0,2,100000,74,Business Services
1,AAN-1863,KK OPPORTUNITIES LLP,2018-08-24,Gujarat,AHMEDABAD,0,3,100000,74,Business Services
1,AAN-1865,RATNAAFIN MANAGEMENT SERVICES LLP,2018-08-24,Gujarat,AHMEDABAD,1,2,100000,74,Business Services
1,AAN-1870,CHHABEE FUTURISTIC INDUSTRIES LLP,2018-08-24,Gujarat,AHMEDABAD,1,2,1000000,51,Trading
1,AAN-1871,CHHABEE NUTRICOS INDUSTRIES LLP,2018-08-24,Gujarat,AHMEDABAD,1,2,1000000,15,Manufacturing (Food stuffs)
1,AAN-1872,MACWARE ENTERPRISE LLP,2018-08-24,Gujarat,AHMEDABAD,0,4,100000,74,Business Services
1,AAN-1878,SHITAL MARUTI ASSOCIATES LLP,2018-08-24,Gujarat,AHMEDABAD,0,5,100000,45,Construction
1,AAN-2004,MALHAR PROCON LLP,2018-08-28,Gujarat,AHMEDABAD,3,2,100000,45,Construction
1,AAN-2005,LALAN REALTY LLP,2018-08-28,Gujarat,AHMEDABAD,0,2,100000,45,Construction
1,AAN-2006,SHRIMLEELA BUILDCON LLP,2018-08-28,Gujarat,AHMEDABAD,2,2,1000000,70,Real Estate and Renting
1,AAN-2109,PHC GLOBAL CONSULTANT LLP,2018-08-29,Gujarat,AHMEDABAD,0,2,100000,74,Business Services
1,AAN-2110,MALABAR ENTERPRISE LLP,2018-08-29,Gujarat,AHMEDABAD,22,2,100000,45,Construction
1,AAN-2111,GIRMOUNT HEALTHCARE LLP,2018-08-29,Gujarat,AHMEDABAD,0,5,100000,74,Business Services
1,AAN-2119,SHARANAM METROLINKS LLP,2018-08-29,Gujarat,AHMEDABAD,5,5,1000000,70,Real Estate and Renting
1,AAN-2122,AMYRA INFRASPACE LLP,2018-08-29,Gujarat,AHMEDABAD,0,2,100000,45,Construction
1,AAN-2123,ILEOREX DIGITAL MEDIA LLP,2018-08-29,Gujarat,AHMEDABAD,0,2,100000,74,Business Services
1,AAN-2124,AMYRA REALCON LLP,2018-08-29,Gujarat,AHMEDABAD,0,3,100000,45,Construction
1,AAN-2125,TIKAR CHEMICAL WORKS LLP,2018-08-29,Gujarat,AHMEDABAD,0,3,100000,24,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAN-2126,COLORIX DIGITAL PRINTING SOLUTIONS LLP,2018-08-29,Gujarat,AHMEDABAD,0,2,50000,29,Manufacturing (Machinery & Equipments)
1,AAN-2128,ARISTA BUILDWELL LLP,2018-08-29,Gujarat,AHMEDABAD,3,2,100000,70,Real Estate and Renting
1,AAN-2131,KINGMAKER INTERNATIONAL HUMAN EMPOWERMEN,2018-08-29,Gujarat,AHMEDABAD,1,2,100000,74,Business Services
1,AAN-2133,UNIVERSAL TWO-DIMENSIONAL BARCODE SYSTEM,2018-08-29,Gujarat,AHMEDABAD,1,2,10000,74,Business Services
1,AAN-2162,RIDDHAANTA ALLUMINIUM & METALS LLP,2018-08-30,Gujarat,AHMEDABAD,0,2,100000,28,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAN-2167,MONACHEM SPECIALITIES LLP,2018-08-30,Gujarat,AHMEDABAD,0,2,100000,51,Trading
1,AAN-2172,MD PLUS COSMETICS LLP,2018-08-30,Gujarat,AHMEDABAD,0,3,100000,36,Manufacturing (Others)
1,AAN-2178,PANCHRATAN WAREHOUSING LLP,2018-08-30,Gujarat,AHMEDABAD,2,2,1000000,2,Agriculture and Allied Activities
1,AAN-2180,BFA PHARMA INDIA LLP,2018-08-30,Gujarat,AHMEDABAD,0,2,10000,74,Business Services
1,AAN-2190,EMERGY GLOBAL SERVICES LLP,2018-08-30,Gujarat,AHMEDABAD,0,2,100000,74,Business Services
1,AAN-2193,BHANSALI TRADECOM LLP,2018-08-30,Gujarat,AHMEDABAD,0,2,100000,74,Business Services
1,AAN-2197,ARGON MEDICAL SYSTEM LLP,2018-08-30,Gujarat,AHMEDABAD,0,4,300000,33,Manufacturing (Machinery & Equipments)
1,AAN-2200,GNH TECHNOMET LLP,2018-08-30,Gujarat,AHMEDABAD,0,2,50000,51,Trading
1,AAN-2201,BHIKSHU DEVELOPERS LLP,2018-08-30,Gujarat,AHMEDABAD,0,2,100000,45,Construction
1,AAN-2210,AARYA EDGE PROCON LLP,2018-08-30,Gujarat,AHMEDABAD,0,2,200000,70,Real Estate and Renting
1,AAN-2217,HETVI GEMS LLP,2018-08-30,Gujarat,AHMEDABAD,0,2,100000,36,Manufacturing (Others)
1,AAN-2218,LA GYPSY ENTERTAINMENT LLP,2018-08-30,Gujarat,AHMEDABAD,0,2,100000,93,"Community, personal & Social Services"
1,AAN-2221,AVCON CONSTRUCTION CHEMICALS LLP,2018-08-30,Gujarat,AHMEDABAD,2,2,100000,24,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAN-2222,SANKALP INFRASPACE LLP,2018-08-30,Gujarat,AHMEDABAD,0,3,100000,45,Construction
1,AAN-2226,FINROPE SOLUTIONS LLP,2018-08-30,Gujarat,AHMEDABAD,0,2,100000,74,Business Services
1,AAN-2249,MANYAH ENEGRY LLP,2018-08-31,Gujarat,AHMEDABAD,0,4,100000,36,Manufacturing (Others)
1,AAN-2250,PARAMKRUPA BIODEGRADABLE LLP,2018-08-31,Gujarat,AHMEDABAD,0,2,100000,37,Manufacturing (Others)
1,AAN-2252,NNNTECH ENGINEERING SOLUTIONS LLP,2018-08-31,Gujarat,AHMEDABAD,0,3,900000,74,Business Services
1,AAN-2253,R.K.R. TEX LLP,2018-08-31,Gujarat,AHMEDABAD,7,2,100000,17,Manufacturing (Textiles)
1,AAN-2254,PROFACE FOODS & BEVERAGES LLP,2018-08-31,Gujarat,AHMEDABAD,0,2,100000,55,Trading
1,AAN-2256,GRANDSTAY HOSPITALITY LLP,2018-08-31,Gujarat,AHMEDABAD,0,2,10000,55,Trading
1,AAN-2258,MUNJAL ENTERPRISE LLP,2018-08-31,Gujarat,AHMEDABAD,2,2,1000000,45,Construction
1,AAN-2261,SARVEER EDUCATION AND MIGRATION CONSULTA,2018-08-31,Gujarat,AHMEDABAD,0,2,50000,74,Business Services
1,AAN-2262,SERVEAS TECHNOLOGIES LLP,2018-08-31,Gujarat,AHMEDABAD,0,2,1000000,74,Business Services
1,AAN-2266,MANGALAGAURI DEVELOPERS LLP,2018-08-31,Gujarat,AHMEDABAD,11,2,100000,45,Construction
1,AAN-1018,ANA CAPITAL ADVISORS LLP,2018-08-06,Karnataka,BANGALORE,0,2,2000000,74,Business Services
1,AAN-1019,ABHINAV AND THRIJESH LLP,2018-08-06,Karnataka,BANGALORE,0,2,500000,74,Business Services
1,AAN-1020,BIOMIMIC THEORY ECO-FRIENDLY PRODUCTS AN,2018-08-06,Karnataka,BANGALORE,0,2,400000,52,Trading
1,AAN-1021,NHD GLOBAL SOFTWARE SOLUTIONS LLP,2018-08-06,Karnataka,BANGALORE,0,2,50000,72,Business Services
1,AAN-1022,BITING JUNCTION LLP,2018-08-06,Karnataka,BANGALORE,0,2,100000,55,Trading
1,AAN-1023,MEDITIX SOLUTIONS LLP,2018-08-06,Karnataka,BANGALORE,0,2,100000,74,Business Services
1,AAN-1025,KRSS PRO-FIT LLP,2018-08-06,Karnataka,BANGALORE,1,3,100000,74,Business Services
1,AAN-1026,SHUBSAN HOSPITALITY SERVICES LLP,2018-08-06,Karnataka,BANGALORE,5,2,10000000,93,"Community, personal & Social Services"
1,AAN-1054,DIRHAM GOLD AND DIAMONDS LLP,2018-08-07,Karnataka,BANGALORE,9,5,28200000,51,Trading
1,AAN-1107,SHREE VISHNU TRADERS LLP,2018-08-07,Karnataka,BANGALORE,0,2,100000,74,Business Services
1,AAN-1132,SRI SUMERU SENIOR LIVING LLP,2018-08-07,Karnataka,BANGALORE,0,2,100000,70,Real Estate and Renting
1,AAN-1145,YOUNNOVATION GLOBAL LLP,2018-08-07,Karnataka,BANGALORE,1,2,10000,74,Business Services
1,AAN-1147,SRI SUMERU DESIGNS LLP,2018-08-07,Karnataka,BANGALORE,0,2,100000,93,"Community, personal & Social Services"
1,AAN-1219,MIDFIELDER CONSULTING LLP,2018-08-08,Karnataka,BANGALORE,0,2,500000,74,Business Services
1,AAN-1220,LORDSFEET INFRASTRUCTURE DEVELOPMENT LLP,2018-08-08,Karnataka,BANGALORE,7,2,9999999,45,Construction
1,AAN-1222,MAIYAS CONDIMENTS LLP,2018-08-08,Karnataka,BANGALORE,0,2,100000,55,Trading
1,AAN-1223,NIKITHA BUILD - INFRA GLOBAL LLP,2018-08-08,Karnataka,BANGALORE,0,4,100000,45,Construction
1,AAN-1224,VAHR DEVELOPERS LLP,2018-08-08,Karnataka,BANGALORE,0,2,100000,45,Construction
1,AAN-1227,REKA ENTERPRISES LLP,2018-08-08,Karnataka,BANGALORE,0,2,100000,74,Business Services
1,AAN-1229,MOSHI MOSHI MEDIA LLP,2018-08-08,Karnataka,BANGALORE,0,2,20000,74,Business Services
1,AAN-1230,YUVRAJCORPORATION LLP,2018-08-08,Karnataka,BANGALORE,0,2,100000,52,Trading
1,AAN-1437,WEALTH MATTERS LLP,2018-08-13,Karnataka,BANGALORE,0,2,100000,67,Finance
1,AAN-1439,BLDG CALC LLP,2018-08-13,Karnataka,BANGALORE,0,2,300000,74,Business Services
1,AAN-1443,KENSINGTON SUITES LLP,2018-08-13,Karnataka,BANGALORE,0,3,100000,74,Business Services
1,AAN-1444,XARPIE LABS LLP,2018-08-13,Karnataka,BANGALORE,0,2,100000,72,Business Services
