Count,No,Name,Date,State,ROC,Partners,Designated Partners,Obligation,Division,Activity
1,AAM-8106,ROASTY NUTS & SEEDS LLP,2018-06-13,Gujarat,AHMEDABAD,0,3,1000000,15,Manufacturing (Food stuffs)
1,AAM-8107,REX PEST CONTROL LIMITED LIABILITY PARTN,2018-06-13,Gujarat,AHMEDABAD,0,2,100000,74,Business Services
1,AAM-8112,ICANSOFT DATA DISCOVERY LLP,2018-06-13,Maharashtra,PUNE,0,2,50000,74,Business Services
1,AAM-8113,VM'S SPIN N DRY LAUNDRY & CLEANING SERVI,2018-06-13,Maharashtra,PUNE,0,2,100000,74,Business Services
1,AAM-8115,SELBUROSE TRADING LLP,2018-06-13,Tamil Nadu,CHENNAI,0,2,10000,52,Trading
1,AAM-8117,OPTIMIST BRAND DESIGN LLP,2018-06-13,Maharashtra,PUNE,0,3,50000,74,Business Services
1,AAM-8120,ELEGANS HOMES LLP,2018-06-13,Telangana,HYDERABAD,0,2,100000,70,Real Estate and Renting
1,AAM-8131,PROMISIVE LANDMARKS LLP,2018-06-14,Maharashtra,PUNE,0,2,100000,74,Business Services
1,AAM-8133,TABLOG TECHNOLOGIES LLP,2018-06-14,Maharashtra,PUNE,0,2,50000,72,Business Services
1,AAM-8134,SHUBHAM KAROTI STYLES LLP,2018-06-14,Maharashtra,PUNE,0,2,100000,51,Trading
1,AAM-8135,MBYOM SOLUTIONS LLP,2018-06-14,Tamil Nadu,CHENNAI,0,2,10000,74,Business Services
1,AAM-8138,WHITE LOTUS LIVING SPACES LLP,2018-06-14,Karnataka,BANGALORE,4,2,1000,45,Construction
1,AAM-8140,SKL PERFUMES LLP,2018-06-14,Maharashtra,PUNE,0,2,100000,93,"Community, personal & Social Services"
1,AAM-8141,GEARSYS TRADING LLP,2018-06-14,Karnataka,BANGALORE,0,2,10000,52,Trading
1,AAM-8116,MORSO CAFES AND HOSPITALITY LLP,2018-06-13,Gujarat,AHMEDABAD,0,2,20000,55,Trading
1,AAM-8118,S.P. ESTATES LLP,2018-06-13,Rajasthan,JAIPUR,1,2,5000200,70,Real Estate and Renting
1,AAM-8119,SKH ESTATES AND DEVELOPERS LLP,2018-06-13,Karnataka,BANGALORE,0,3,200000,70,Real Estate and Renting
1,AAM-8121,SRI SAIRAM AGENCIES LLP,2018-06-13,Tamil Nadu,COIMBATORE,0,2,5000000,40,"Electricity, Gas & Water companies"
1,AAM-8122,CUBANE PHARMACEUTICALS LLP,2018-06-14,Gujarat,AHMEDABAD,0,2,100000,24,"Manufacturing (Metals & Chemicals, and products thereof)"
1,AAM-8124,MANAGEMENT SURVEILLANCE SYSTEM LIMITED L,2018-06-14,Kerala,ERNAKULAM,0,2,1000000,72,Business Services
1,AAM-8125,RK INFRASPACE LLP,2018-06-14,Gujarat,AHMEDABAD,0,3,100000,45,Construction
1,AAM-8130,TECHINS SAP SERVICES LLP,2018-06-14,Kerala,ERNAKULAM,2,2,100000,72,Business Services
